,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,319.0,447.0,42.5,-0.04316793383239344,-0.5384300674197676,0.21240757486876863,0.05839990027492313,-0.37667365310013023,-0.6421807566763691,-0.3940814205171278,-0.09088344093761519,-0.13209254140646376,-0.44752575360725827,-0.03609569890644068,0.4657605905572318,-0.7863084913249626,-0.5847449618700659,-0.889720413916621,-0.46213298189110696,-0.3131202408077031,0.10758594315058742,-1.856130588535654,0.2890147027208292,2.237861010898368,-0.9496339909698696,-0.42855687504011575,-1.0299411123584132,-0.4956848007887287,-0.522253559131119,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
11,260.0,436.0,36.0,-0.187562416337975,-0.01235705694239856,0.21240757486876863,1.1307809884738116,-0.5898330697518371,-1.0861485489840408,1.2169453291318713,0.9514426224746313,-1.1323754627294431,-1.1373244731486767,-0.03609569890644068,0.4657605905572318,-0.7863084913249626,-0.5847449618700659,-0.889720413916621,-0.46213298189110696,-0.3131202408077031,0.10758594315058742,-1.856130588535654,0.2890147027208292,2.237861010898368,-0.9496339909698696,-0.42855687504011575,-1.0299411123584132,-1.3388106217201865,-0.522253559131119,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
12,324.0,466.0,28.0,-0.5244828755176653,-0.7866522513371245,0.21240757486876863,1.1307809884738116,0.23912021722702514,-1.183266503551344,0.24056548085975057,0.709147528786697,-1.1323754627294431,-0.9915991008480572,-0.03609569890644068,-1.1252969374859385,0.22603766337759493,1.4301183587263173,-0.889720413916621,-0.46213298189110696,-1.0903411320368863,0.10758594315058742,-0.5781248797509282,0.950130251448537,2.237861010898368,-1.6242000128731122,1.183182399480769,0.5458877833027806,-1.170185457533895,0.11325945576588775,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
13,336.0,450.0,42.0,2.3152752804254386,-0.34024736885445084,-4.798335138254273,-0.4769867599503086,-3.029324171432489,1.4250442762562272,0.6799364125822048,-0.808625510918855,-2.535802712949261,3.3782446290613017,-0.6136268814095044,0.4657605905572318,-0.7267587175189297,0.19020246912854283,-0.03908332567592385,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-1.856130588535654,-1.0332163947345876,0.43121472908760317,1.0740640747398595,-0.42855687504011575,-1.7924389650977006,1.151653341646581,-1.44171919770551,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
14,306.0,438.0,37.0,-0.7651403463603011,-0.6602367093951284,0.21240757486876863,-0.4769867599503086,1.8496580319288134,-1.1693925100417293,-1.1263663067212182,-0.20288777669901883,0.5817457251740272,-0.4714937424724918,-0.03609569890644068,-0.4888739262686706,0.22603766337759493,0.19020246912854283,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,-1.6915914112321109,-1.856130588535654,-0.37210084600687915,0.43121472908760317,-1.1744893316042837,0.4220832976236846,0.17311105529690585,-0.794021629733706,-0.021956079318578188,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
15,286.0,446.0,36.5,0.6788044786955143,1.6652825309128407,0.21240757486876863,-0.4769867599503086,-1.0161519030552524,1.0365724579870146,-0.638176382585158,-0.534329178441948,0.5817457251740272,0.5816596882658648,-0.6136268814095044,3.0114526354263056,0.7024358538258569,-0.429755475670345,-0.889720413916621,-0.46213298189110696,0.4641006504214801,-1.6915914112321109,0.6998808290337981,0.950130251448537,0.43121472908760317,-1.1744893316042837,-0.8314916936703369,0.6136653702129377,1.1386821751707126,-0.04899918633547363,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
16,325.0,454.0,35.5,0.8231989612010958,-0.3251038403926492,0.07322027728201748,0.05893582285773144,-0.1871986160763901,1.383422295727383,-0.34526242810352176,-0.6257612892675837,-0.20787155059759832,1.6204323256850819,-0.6136268814095044,0.4657605905572318,0.1664878895715621,0.8101604139274307,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,-1.6915914112321109,-0.5781248797509282,0.2890147027208292,-1.3754315527231618,0.3994980528366167,1.0936413286740532,-0.3860540367119049,1.3851343382122157,-0.7656415222831623,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
17,322.0,451.0,37.0,0.8231989612010958,-0.3251038403926492,0.07322027728201748,0.05893582285773144,-0.1871986160763901,1.383422295727383,-0.34526242810352176,-0.6257612892675837,-0.20787155059759832,1.6204323256850819,-0.6136268814095044,0.4657605905572318,0.1664878895715621,0.8101604139274307,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,-1.6915914112321109,-0.5781248797509282,0.2890147027208292,-1.3754315527231618,0.3994980528366167,1.0936413286740532,-0.3860540367119049,1.3851343382122157,-0.7656415222831623,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
18,271.0,452.0,33.5,0.004963560336133743,-0.6905237663187316,0.21240757486876863,2.2026261540898915,-1.347733217846797,-1.5856123153301716,0.3870224581005687,2.5240749286755646,-1.7992307436114297,-1.485339671471866,-0.6136268814095044,0.14754908494859825,0.7619856276318898,-2.7545977686661716,0.8115537625647734,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-1.856130588535654,-0.37210084600687915,0.43121472908760317,-0.4999233097010413,0.4220832976236846,0.4611657996650773,-1.5852627847616896,-0.4005595775550941,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
19,350.0,468.0,33.5,-0.28382540467502937,1.1484273203687423,0.21240757486876863,-0.4775226825331169,0.8785984671821467,-0.4618188410513775,-1.4680992536164603,-0.20288777669901883,0.5832613053578491,-0.4714937424724918,-0.6136268814095044,0.14754908494859825,0.7619856276318898,-2.7545977686661716,0.8115537625647734,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-1.856130588535654,-0.37210084600687915,0.43121472908760317,-0.4999233097010413,0.4220832976236846,0.4611657996650773,-0.04169397413332834,-0.4005595775550941,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
20,313.0,453.0,31.0,0.004963560336133743,-0.44625206808706214,0.21240757486876863,-0.4769867599503086,0.9022828468101155,-0.23983494489754165,1.4610402911999012,-0.10002665202017873,0.5817457251740272,-0.6536504578482658,0.541435483596623,-0.8070854318773046,0.22603766337759493,0.03521298292882087,0.8115537625647734,-0.46213298189110696,-1.0903411320368863,-1.6915914112321109,0.6998808290337981,-1.0332163947345876,-1.3754315527231618,-0.05021262843221232,1.2727234702874852,0.5458877833027806,-0.612425299071546,0.7487724706628991,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
21,305.0,430.0,36.0,-1.3427182763826273,0.11076641359485802,0.21240757486876863,0.5948584056657714,-0.6845705882637072,-1.2803844581186472,1.021669359477447,0.24284376357595497,-0.6883104688693928,-0.7269925037758801,1.118966666099685,-0.1706624206600362,-1.3818062293852902,-1.359692392868675,-0.03908332567592385,-0.46213298189110696,-1.0903411320368863,-1.6915914112321109,-0.5781248797509282,-1.6943319434622957,-1.3754315527231618,-1.849055353507527,-0.24947473342668403,-1.3688290469092081,-1.4685222864788723,0.43777673996861727,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
22,275.0,415.0,40.0,0.19748953701024247,0.5308347248396158,0.21240757486876863,-0.20956139112909689,0.21543583759905763,-0.35082689297445957,0.04528951120532646,-0.3743229844970857,0.20133509903452984,0.10469670984771985,1.118966666099685,-0.1706624206600362,-1.3818062293852902,-1.359692392868675,-0.03908332567592385,-0.46213298189110696,-1.0903411320368863,-1.6915914112321109,-0.5781248797509282,-1.6943319434622957,-1.3754315527231618,-1.849055353507527,-0.24947473342668403,-1.3688290469092081,-0.3400308030783057,0.43777673996861727,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
23,309.0,450.0,34.0,-1.0539293113714643,-0.3843611256779599,0.21240757486876863,0.5948584056657714,-0.8977300049154149,-1.2803844581186472,-0.3940814205171278,0.24284376357595497,-0.6883104688693928,-0.7269925037758801,1.6964978486027487,0.7839720961658663,-1.3818062293852902,0.19020246912854283,0.8115537625647734,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-0.5781248797509282,0.950130251448537,0.43121472908760317,-0.7247786503354551,-0.025622056409894622,-0.3521652432568264,-1.0923584586786834,1.5465441276612673,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
24,321.0,456.0,35.5,-0.33195689884355656,0.24113244122254146,0.21240757486876863,0.05893582285773144,-1.110889421567122,-1.3081324451378766,0.5334794353413868,0.24284376357595497,-0.13209254140646376,-0.8918922671686863,1.6964978486027487,0.7839720961658663,-1.3818062293852902,0.19020246912854283,0.8115537625647734,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-0.5781248797509282,0.950130251448537,0.43121472908760317,-0.7247786503354551,-0.025622056409894622,-0.3521652432568264,-1.3647529546719237,1.5465441276612673,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
25,311.0,445.0,33.0,-0.9095348288658827,1.7857723443263058,0.21240757486876863,0.05893582285773144,-1.087205041939155,-1.0445265684551965,0.24056548085975057,0.24284376357595497,-0.13209254140646376,-0.8918922671686863,1.118966666099685,-0.8070854318773046,-1.3818062293852902,0.03521298292882087,0.8115537625647734,-0.46213298189110696,0.4641006504214801,-1.6915914112321109,-0.5781248797509282,-0.37210084600687915,0.43121472908760317,1.298919415374274,-1.0105738352837685,-1.0638299058134932,-1.040473792775209,0.518906061019299,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
26,285.0,429.0,36.0,-0.9095348288658827,2.0603310994815787,0.21240757486876863,1.1307809884738116,-0.42404241235606527,-1.294258451628262,1.070488351891053,0.709147528786697,-1.1323754627294431,-0.9915991008480572,1.118966666099685,-0.8070854318773046,-1.3818062293852902,0.03521298292882087,0.8115537625647734,-0.46213298189110696,0.4641006504214801,-1.6915914112321109,-0.5781248797509282,-0.37210084600687915,0.43121472908760317,1.298919415374274,-1.0105738352837685,-1.0638299058134932,-1.4944646194306095,0.518906061019299,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
27,298.0,438.0,33.0,-0.187562416337975,-0.2302921839361522,0.21240757486876863,1.1302450658910033,-0.16351423644842258,-1.0584005619648114,0.33820346568696263,0.709147528786697,-1.1323754627294431,-0.9915991008480572,1.118966666099685,-0.8070854318773046,-1.3818062293852902,-0.27476598947062303,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-0.5781248797509282,0.2890147027208292,0.43121472908760317,-0.4999233097010413,0.3773127622203269,-0.9282747319931763,-1.079387292202815,0.5729922750530855,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
28,296.0,426.0,37.0,-0.5244828755176653,0.1482960276088881,0.21240757486876863,1.1302450658910033,-0.16351423644842258,-1.6827302698974747,-0.14998645844909766,0.709147528786697,-1.1323754627294431,-0.9915991008480572,1.118966666099685,-0.8070854318773046,-1.3818062293852902,-0.27476598947062303,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-0.5781248797509282,0.2890147027208292,0.43121472908760317,-0.4999233097010413,0.3773127622203269,-0.9282747319931763,-1.5333781188582152,0.5729922750530855,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
29,302.0,438.0,49.0,2.6040642454366014,3.4364169466626815,-4.798335138254273,-0.4769867599503086,-3.029324171432489,2.0077520036600465,1.168126336718265,-0.7949106942950096,-2.535802712949261,3.1117205928799057,-2.3462204289186936,0.14754908494859825,2.012530877558578,1.1201393863268734,0.8115537625647734,-0.46213298189110696,-0.3131202408077031,0.10758594315058742,-0.5781248797509282,-0.37210084600687915,0.43121472908760317,-0.7247786503354551,-0.6076390166535474,0.7492205440332544,1.5667306688743758,-1.9420166775180485,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
30,300.0,444.0,34.0,0.6306729845269871,0.15685541326121075,0.21240757486876863,1.3982063572950232,-0.8740456252874473,-1.40525039970518,-0.2476244432763097,0.9331562003095042,-1.3218229857072803,-1.073090262989851,-0.6136268814095044,1.1021836017745006,-0.7863084913249626,0.19020246912854283,-0.03908332567592385,-0.46213298189110696,-0.3131202408077031,0.10758594315058742,-0.5781248797509282,-1.0332163947345876,0.43121472908760317,-1.6242000128731122,-0.6971800874602632,-1.8093833618252413,-1.2480124563891064,-1.374111430163276,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
31,283.0,441.0,32.0,-0.33195689884355656,0.8817695365848444,0.21240757486876863,1.1307809884738116,-0.1871986160763901,-1.294258451628262,0.6799364125822048,0.9331562003095042,-1.1323754627294431,-1.1272579178252784,-0.6136268814095044,1.1021836017745006,-0.7863084913249626,0.19020246912854283,-0.03908332567592385,-0.46213298189110696,-0.3131202408077031,0.10758594315058742,-0.5781248797509282,-1.0332163947345876,0.43121472908760317,-1.6242000128731122,-0.6971800874602632,-1.8093833618252413,-1.390695287623661,-1.374111430163276,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
32,277.0,452.0,36.5,-0.3800883930120837,0.8100023799615237,0.21240757486876863,1.1302450658910033,-0.16351423644842258,-1.40525039970518,0.43584145051417467,1.1617364773735934,-1.1323754627294431,-1.2384693861599616,0.541435483596623,1.1021836017745006,-0.7863084913249626,0.8101604139274307,0.8115537625647734,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-0.5781248797509282,-0.37210084600687915,-1.3754315527231618,0.3994980528366167,-0.38378633963675773,-0.8266083516279367,-1.4296087870512666,0.22143188383346726,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
33,328.0,477.0,30.5,-0.04316793383239344,0.7994677514663574,0.21240757486876863,1.1307809884738116,-0.06877671793655253,-1.294258451628262,1.2169453291318713,1.1617364773735934,-1.1323754627294431,-1.237990026382657,0.541435483596623,1.1021836017745006,-0.7863084913249626,0.8101604139274307,0.8115537625647734,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-0.5781248797509282,-0.37210084600687915,-1.3754315527231618,0.3994980528366167,-0.38378633963675773,-0.8266083516279367,-1.5333781188582152,0.22143188383346726,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
34,335.0,484.0,31.5,0.05309505450466093,0.8738685652134697,0.21240757486876863,1.1307809884738116,0.4285952542507653,-1.3081324451378766,-0.2476244432763097,1.1617364773735934,-1.1323754627294431,-1.237990026382657,0.541435483596623,1.7386066129917688,-0.8458582651309954,-0.7397344480697878,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-0.5781248797509282,-1.0332163947345876,-1.3754315527231618,-0.9496339909698696,0.019148478993463412,-0.9791079221757956,-1.1572142910580263,0.2079103303250173,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
35,262.0,435.0,38.0,0.19748953701024247,0.7303342519668283,0.21240757486876863,1.1307809884738116,-0.16351423644842258,-1.3081324451378766,1.7051352532679314,0.9331562003095042,-1.1323754627294431,-1.1272579178252784,0.541435483596623,1.7386066129917688,-0.8458582651309954,-0.7397344480697878,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-0.5781248797509282,-1.0332163947345876,-1.3754315527231618,-0.9496339909698696,0.019148478993463412,-0.9791079221757956,-1.6760609500927697,0.2079103303250173,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
36,279.0,417.0,37.0,-1.9684277005734807,0.7546955803619004,0.21240757486876863,1.1307809884738116,0.19175145797109014,-1.294258451628262,0.4846604429277807,0.709147528786697,-1.1323754627294431,-0.9915991008480572,1.118966666099685,0.14754908494859825,-1.3818062293852902,-0.11977650327090107,-0.03908332567592385,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-0.5781248797509282,-1.0332163947345876,0.43121472908760317,-0.27506796906662684,-1.0105738352837685,-1.1654962861787315,-1.3388106217201865,0.5594707215446423,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
37,276.0,423.0,35.5,-2.016559194742008,0.6658096524339344,0.21240757486876863,1.1307809884738116,0.04964518020328504,-1.294258451628262,0.24056548085975057,0.709147528786697,-1.1323754627294431,-0.9915991008480572,1.118966666099685,0.14754908494859825,-1.3818062293852902,-0.11977650327090107,-0.03908332567592385,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,-0.5781248797509282,-1.0332163947345876,0.43121472908760317,-0.27506796906662684,-1.0105738352837685,-1.1654962861787315,-1.2739547893408436,0.5594707215446423,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
38,302.0,424.0,32.5,-1.246455288045573,-0.3290543260783366,0.21240757486876863,-0.4775226825331169,-0.8029924864035441,-0.2259609513879269,1.6563162608543254,-0.20288777669901883,0.5832613053578491,-0.4714937424724918,1.118966666099685,-0.4888739262686706,-1.441356003191323,-0.5847449618700659,-0.03908332567592385,-0.46213298189110696,-1.0903411320368863,-1.6915914112321109,-0.5781248797509282,-1.0332163947345876,0.43121472908760317,-1.6242000128731122,-0.8762622290736949,-1.2502182698164306,-0.6513387984991517,0.4648198469855127,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
39,324.0,448.0,37.0,-1.0539293113714643,-0.1269211418273325,0.21240757486876863,-0.4775226825331169,1.0207047449499518,-0.18433897085908268,1.070488351891053,-0.28289087367145005,0.5832613053578491,-0.29748614331089734,0.541435483596623,1.7386066129917688,-0.8458582651309954,-0.7397344480697878,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-0.5781248797509282,-1.0332163947345876,-1.3754315527231618,-0.9496339909698696,0.019148478993463412,-0.9791079221757956,-0.45677130136112293,0.2079103303250173,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
40,306.0,446.0,37.5,1.3045139028863677,0.7836658087236079,0.21240757486876863,-0.4769867599503086,1.0207047449499518,1.6054061918812188,2.3886011470584156,-0.6326186975795064,0.5817457251740272,1.192364044552013,0.541435483596623,1.7386066129917688,-0.8458582651309954,-0.7397344480697878,-0.03908332567592385,-0.46213298189110696,0.4641006504214801,0.10758594315058742,-0.5781248797509282,-1.0332163947345876,-1.3754315527231618,-0.9496339909698696,0.019148478993463412,-0.9791079221757956,0.8662876791774724,0.2079103303250173,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
41,311.0,446.0,32.5,-0.9095348288658827,0.6552750239387681,0.21240757486876863,0.05893582285773144,0.16806707834312262,-1.0029045879263523,-0.19880545086270368,0.025692500365070297,-0.13209254140646376,-0.6330379874241652,0.541435483596623,-0.4888739262686706,0.10693811576552927,0.9651499001271525,-0.889720413916621,-0.46213298189110696,-0.3131202408077031,-1.6915914112321109,3.25589224660325,0.950130251448537,0.43121472908760317,0.849208734105445,3.1978564926318755,0.8508869243984928,-0.8848197950647861,0.9515957732896037,-0.04113450348948636,-0.665467277586499,0.6681106602843099,1.1421027093377056,-0.5695478798766929,-0.6127517311398394,-0.22489275764262945
