,实验屈服值,实验抗拉值,实验伸长率,year,brand,0,1,2,3,4,5,6,7,8
1672,263,435,33.5,1,0,0.7807670585183709,-2.8141663192660014,-1.215718248230728,-0.36846863538544616,-0.540313128682232,0.8564083144688325,0.3127813141353284,-0.5978886534269969,-0.38530745807423494
1673,323,440,33.0,1,0,2.9580822769918753,2.5076744761585426,-0.447241183144212,-0.941037955274208,1.02391615566891,0.9280245281453405,1.1234051362335213,-1.7870490110228452,-0.8764137174491616
1674,324,446,32.0,1,0,0.1873866656962318,-0.38308536575178204,-1.3037099303030173,-0.08290055724496652,0.707051005260952,0.4443976641302545,1.192326425288438,-0.9882584850327755,-0.5470171336961102
1675,343,460,30.5,1,0,-2.298482967178629,-1.5996041579427618,0.0029591532778744656,0.931252631759861,-0.42800433217895606,-0.021866927987423013,0.31554767491448965,-0.34498866395366795,0.8679292986254109
1676,283,433,28.5,1,0,3.2049505770135642,3.025952312879947,-1.320202261393549,0.5653895203844328,2.775350163525131,0.9834104820641602,0.4050924921771827,0.3158035151305563,-1.818887122892147
1677,330,443,27.0,1,0,0.35495113326265415,-0.612697999938674,0.6843158177667807,-1.1823811045163943,1.1792886947207497,-1.4140104746282844,-0.675115830595029,0.7976278383962319,-0.21960257112368248
1678,303,450,35.5,1,0,1.1095215731070576,-1.086844961889922,0.3251355752767757,-0.7175318103335396,1.0310527505339901,0.047234096918529145,0.7972983077692803,-1.3235471303732271,-0.1743231237358961
1679,302,458,35.5,1,0,0.7685255781031938,-0.581359751446068,-0.9147938034766188,-0.9989368957080145,0.337731033728431,0.5485979726891443,1.3302309989761187,-0.7097796695463044,-0.8313924480101655
1680,214,411,33.5,1,0,6.165548660228637,-3.4703351068847446,-0.3918381460491079,1.9779695042061327,2.718411529249989,-1.8243852451116882,-1.5866607419251206,-1.6382801795706643,-1.1859956197022448
1681,317,453,31.5,1,0,1.515367311353897,1.239791665494839,-0.8212988145727966,-0.5411264615186524,-0.7195334764812298,0.4400594975854415,0.8249006351032562,1.3331477251549149,-0.10802933860849795
1682,328,459,34.0,1,0,-1.5373277647006254,-0.7718875195033283,-1.7875862270090026,0.8329682654049155,0.16664192914245887,0.3675038975482262,0.7021496589829856,1.0546301691904452,0.7835510748520418
1683,303,460,35.5,1,0,2.841318833818508,-2.7635857384821136,-0.5763872707439791,-0.7567777029767873,0.13923302004862223,0.25371402801839704,-0.08031060427178344,1.2315317291004466,-0.23970890188876576
1684,237,427,36.0,1,0,2.127155562637698,-2.4363354273777356,-0.685397917415549,-0.7445089068578701,0.00023993733638627557,0.3208337396583828,0.055160015194268996,1.2482229487234706,-0.1529075377531542
1685,279,438,36.5,1,0,1.663538662162862,-2.2482564429909218,-0.5852700410561898,-1.0539129527292797,-0.1475989924300275,0.3984404331978428,0.14385742628841008,1.2269100179704606,-0.19551181424957825
1686,254,429,37.5,1,0,1.6207096449733414,-2.242252455817533,-0.7230264528412994,-0.7256428280009202,-0.026014500298745302,0.362574817379662,0.08298159199860772,1.1513603334123934,-0.06743052260612006
1687,326,476,31.5,1,0,2.601405903930233,1.5817905969502464,-0.5801459444395882,-1.1444350150594125,-0.4536773004891005,0.8033665721590959,1.0911361471056948,0.12790667085036422,-1.2740698164625859
1688,287,412,39.5,1,0,0.3629278776403236,3.0282063106443577,-4.58817873259406,4.171755265895074,2.7755949603704266,0.0051778977845205465,0.41909900564754654,0.8375184165526924,-1.3179046312268827
1689,270,432,36.5,1,0,0.9181896178116005,-2.6729308582263704,0.31733604514946684,-0.31226568329425575,0.730344629788763,0.6428123102582215,-0.7722296903371735,-0.6246531951465678,-0.08503875764893598
1690,280,442,35.5,1,0,0.9264857590823761,-2.6424999564616605,0.36677361973650985,-0.4863498244008945,0.6826491306910815,0.6761340099697242,-0.5776001204486455,-0.5856838675878172,0.06889030307875504
1691,285,444,33.5,1,0,0.985000865438235,-2.72724242089892,0.37844335492408415,-0.42749849364581893,0.6296428981183211,0.6569201340705363,-0.9317110233872692,-0.5311313534291406,-0.39640112212961504
1692,295,433,35.0,1,0,0.6774990395508464,-2.1485739197844085,-0.3825973304103472,-0.44706401993171296,0.21861925425976605,2.8712880700028456,-0.19640202388039046,-0.5985351661551203,-0.6956649867851438
1693,268,440,37.5,1,0,1.2968935087560634,-2.4717758313425637,-0.07351770099032724,-0.8439071613487382,0.31144215428245736,2.865666148519447,-0.24409807996157995,-0.7437179375797734,-0.7034634218162498
1694,268,433,34.5,1,0,0.7233192576065592,-2.1747001904538914,-0.1837477687718157,-0.850791708595727,0.13576000153352566,2.911205677079646,-0.129580872811689,-0.6588872019887327,-0.7127708458874399
1695,303,439,33.0,1,0,-1.180169411620638,-1.450002832988507,-0.5223537030200078,-0.4619640754343008,0.42432134710169,2.906760812956412,-0.237864400819638,-0.3170931997079297,0.19195919199473574
1696,266,422,37.0,1,0,-0.8493590721334473,-1.6152305949647907,-0.5497455443986714,-0.28315879007026157,0.5324763941871438,2.866144891345586,-0.3790343733861725,-0.3532149464240687,0.20116661789652754
1697,292,420,34.0,1,0,-0.5586513636189191,-1.7970709569207792,-0.2865828374049119,-0.696170805288385,0.4908574379608832,2.9014046445032067,-0.47710009492255345,-0.45885413316305856,0.09427607610992514
1698,322,445,29.5,1,0,-0.5574546523390181,-1.7406054905978472,-0.33780778298411057,-0.6830605256584297,0.4539813888387281,2.885323531226348,-0.3588604457190675,-0.3654412475535401,0.11047066530477365
1699,296,431,34.0,1,0,-0.33575300269953,-1.8914788132483968,-0.17837851450829562,-0.867325587926342,0.487024253447077,2.8877768948821996,-0.49700849198116903,-0.5190183016168394,0.06403065336456701
1700,303,424,37.0,1,0,0.3629278776403236,3.0282063106443577,-4.58817873259406,4.171755265895074,2.7755949603704266,0.0051778977845205465,0.41909900564754654,0.8375184165526924,-1.3179046312268827
1701,303,435,29.0,1,0,-0.014239091749263577,-0.861455661143563,-0.227186383704954,-0.2604732010824442,1.044119349418525,-1.0621136997003902,0.03356036032888726,-0.9099971226796615,0.027351884227302198
1702,263,416,35.0,1,0,-0.33575300269953,-1.8914788132483968,-0.17837851450829562,-0.867325587926342,0.487024253447077,2.8877768948821996,-0.49700849198116903,-0.5190183016168394,0.06403065336456701
1703,265,415,37.0,1,0,-0.33575300269953,-1.8914788132483968,-0.17837851450829562,-0.867325587926342,0.487024253447077,2.8877768948821996,-0.49700849198116903,-0.5190183016168394,0.06403065336456701
1704,263,416,35.5,1,0,-0.33575300269953,-1.8914788132483968,-0.17837851450829562,-0.867325587926342,0.487024253447077,2.8877768948821996,-0.49700849198116903,-0.5190183016168394,0.06403065336456701
1705,286,431,39.0,1,0,-0.33575300269953,-1.8914788132483968,-0.17837851450829562,-0.867325587926342,0.487024253447077,2.8877768948821996,-0.49700849198116903,-0.5190183016168394,0.06403065336456701
1706,287,433,36.0,1,0,2.145360189793397,2.704843104569466,-0.29912799081468855,-1.3080910181873926,2.096406524090035,0.4366195251238003,1.7024755483509924,-1.1840639018748633,-1.2795507832968327
1707,286,447,36.0,1,0,1.415719363000124,-1.0405193579076348,0.10394719642852684,0.04215999285224571,1.252573330248925,-0.11323982607651426,0.2735552203751982,-1.1855004841565326,-0.7867346109504599
1708,318,457,30.5,1,0,2.189172141576885,-1.194106197703676,0.6198232670941948,-1.1737991834310193,0.3643888299215373,0.8715870243645054,-0.6611615716320682,1.559402831658194,0.23216459183633759
1709,292,447,34.0,1,0,1.9144499708744702,-0.9652507100433749,0.16681512912316385,-0.404915819119429,0.45340758128037206,0.7490864664992634,-0.6704677196775124,1.6161322809872645,0.3484202324355391
1710,313,456,34.5,1,0,1.7529438747920951,-0.8947762654171593,0.22887460771199006,-0.5846585447197227,0.3934422821926241,0.7895866479181848,-0.5586156319591438,1.6551003439056637,0.34625360054919074
1711,197,408,29.5,1,0,6.856261653444716,-2.9894799695466827,-0.09273344654151867,2.820514118061362,1.567828908944093,0.11905899176330997,-1.5470096529000585,0.49361874689417207,-0.373122062292736
1712,191,404,21.0,1,0,6.917241574759176,-3.0299087463520746,-0.0534589684103879,2.770002575225671,1.5719995524872927,0.1262789627441509,-1.5655207406503022,0.4792608284732359,-0.3807261494423155
1713,319,470,35.5,1,0,2.051026944397286,-0.6501357844482116,0.4544784529188728,-0.23739257603734376,-0.4270182631514383,0.9509745029863869,0.3115583137941687,0.9770236443360343,-0.27501837560663944
1714,327,476,33.0,1,0,2.1527112251388134,-0.7013784130043519,0.4156935306241223,-0.10801422123036601,-0.36248091955029094,0.927185496184378,0.25547802288000143,0.9369508386157139,-0.23102430846400443
1715,185,398,33.0,1,0,6.686131897783558,-4.951725968307422,0.4399063829993916,2.330536433356314,2.42213920286762,1.7695053676818575,-2.103986369885953,-1.3036146254086807,-0.9875569549220289
1716,181,404,35.0,1,0,6.822279508563414,-5.0297496227024645,0.13511661213035472,3.100571802632435,2.6821495728087443,1.6454263685782742,-2.3942075640519422,-1.4061087894304882,-0.938332517950738
1717,194,402,35.0,1,0,6.791034140277177,-5.009026655777401,0.09216098899693412,3.183997219785489,2.709900831865686,1.633426788658067,-2.383673617755167,-1.420772487001249,-0.890470256750112
1718,201,401,31.5,1,0,6.931515804668164,-5.776163185644285,-1.4696744366986687,1.9372617168558328,1.2434089934347616,0.3886554072276995,-1.2740173018465382,-0.43840291586585833,-0.9730858865430869
1719,189,402,32.0,1,0,6.534427596927009,-5.535403026934877,-1.653944861153408,2.164981520320721,1.248783573329023,0.35820259134511295,-1.1182728607149257,-0.431178576122378,-0.8297300226014911
1720,186,400,32.0,1,0,6.598086815297648,-5.572774628586469,-1.7286077022514508,2.3732087298351754,1.3333052171905386,0.3240934646455755,-1.199849916546834,-0.4749125321472982,-0.7967316750844525
1721,195,404,34.5,1,0,6.1398030601468605,-6.25329922943205,-1.143221978855817,2.3228559905508672,0.5332905853139907,-1.4338699328297524,-1.398670079082332,-1.6649269982235073,-0.6986503251877154
1722,184,403,28.5,1,0,2.2654485637638477,-4.290059759118034,-0.7788542849130677,0.1651384655907478,-0.7994825554023259,-0.9424259967215921,0.03427866087294354,-1.3394832342062515,-0.7423589299662623
1723,191,403,34.0,1,0,6.185048262030765,-6.275154978625222,-1.3581286864877078,2.83497667813877,0.7018150746599785,-1.5132533635235539,-1.5452291747942277,-1.7257958011403172,-0.6259599660956262
1724,189,404,34.0,1,0,6.466852867551652,-5.912804621392372,-1.2961117704791938,1.9438205919473075,1.0177886289830682,-0.2511924840020213,-1.630492471372635,-1.0627272645755892,-0.7217847679959608
1725,206,402,34.0,1,0,6.682366302492916,-6.0516426297874295,-1.2378713112735849,1.9445028100718698,1.076946239486034,-0.2574516789855711,-1.7600295475970702,-1.1242651548520104,-0.760495302233057
1726,259,430,38.0,1,0,0.9936591696656332,-3.3769632196420893,-1.014512068832138,-0.4415978060404643,-0.7312528316731719,0.5194087598821499,-0.05032568657083544,-0.8349459843513175,-0.6052412495729852
1727,259,433,38.0,1,0,1.3171466346765086,-2.862722295219873,0.05112305233733317,0.49241276345779644,-0.3188207962907149,1.9060655403500657,0.006869699439124022,0.37457388586849105,-0.5168341584236295
1728,255,435,41.5,1,0,0.5943567217540864,-2.5461110381134366,0.22938187981512403,0.00703581786685541,-0.45944680665882154,1.9720175107180042,0.1890981546142764,0.1652670939396631,-0.46740581980950824
1729,276,444,35.0,1,0,0.6358903257663352,-2.5478511840825293,0.21730649975638172,-0.014610632899364453,-0.5068934042582978,1.9855155963946938,0.22763176460188755,0.2656726036654659,-0.4976458318304491
1730,295,453,32.5,1,0,0.8738133854921869,-1.9816317488406416,0.6120097872681001,0.06367499169405733,-0.479019140855264,0.9731472139254476,0.2953210662195104,-0.16282054399422213,-0.20787563495471217
1731,399,514,25.5,1,0,-0.654749446536078,0.3849223002754309,1.8774101520500657,1.4463344857079554,-0.32951539308669264,-0.5750776810752337,1.1855396914748075,0.7385482203852639,-0.49935391361056214
1732,296,444,35.5,1,0,-1.4612617920665254,-2.042115581626661,-1.7642102857287956,-0.09824769622290322,-0.5701585590755072,1.0240005622790056,0.8752315114039415,-0.6231577069993721,-0.34149080684441147
1733,357,479,41.5,1,0,-1.4832488012427276,-2.0283341209473758,-1.7676954471967052,-0.09963625208089291,-0.5742697407191997,1.02207192510204,0.8810107539309229,-0.6297781838002663,-0.337876623178761
1734,289,437,35.5,1,0,-1.607080860664333,-1.9498035372609437,-1.902978374304527,0.1398469955244456,-0.5327800208256046,0.9872321502826916,0.8802653273256713,-0.6265671563955177,-0.2947443691991002
1735,337,452,32.5,1,0,-0.5993904662376396,-2.34608289282013,-1.5139282647940944,-0.6003552527334008,-0.7592210749733901,1.0168473108212734,0.785788595162582,-0.5591067194593671,-0.4886597324922918
1736,342,462,31.0,1,0,-1.6546022005323124,-1.008782926850514,0.2122480107135684,0.4238939516848827,0.6102633549697376,0.8635554771452765,-0.3104526387264988,-1.1426086629924954,0.16400292020219548
1737,380,490,26.0,1,0,-1.4920855993659472,-1.0618241682860956,0.3861442250969562,-0.007215118637068724,0.3762391884275284,0.905797440351189,-0.3635605895992425,-1.0204596465270612,-0.1428599796095336
1738,386,500,27.0,1,0,-1.473916362473236,-1.0468450307009995,0.49710741810065057,-0.3006158835302307,0.27702843420437384,0.9477374770196851,-0.22716117871331673,-0.9844698139874639,-0.10846196050119969
1739,306,455,35.5,1,0,-1.7347168637344077,-1.7159337082794766,-2.033565739572245,0.6088095794514324,-0.47177316081464993,0.7673389948680223,0.6278549303540016,-0.8889303924606696,-0.14178495076999115
1740,319,457,34.5,1,0,-1.7076476331814703,-1.679552691856105,-1.8047138526506075,-0.01943927444996553,-0.7478765006257461,0.8493729627909973,0.8099986083474444,-0.7598406528209902,-0.26666652325048484
1741,366,472,26.0,1,0,-1.496492777185116,-1.8329701485651633,-1.7605718866891005,0.04106807027320251,-0.650728062837841,0.8424265823666247,0.6620754282201079,-0.8249443965000824,-0.2966063621891963
1742,360,479,26.0,1,0,-1.4544392001248168,-1.152963720104252,1.937180765196844,2.0320839429221587,-2.3122724485060147,-1.1139194288521683,1.5507138253036863,1.2205715956350376,0.043832584396155776
1743,276,472,33.0,1,0,-1.364857894493012,-1.200512640044852,2.0706416338273197,1.775170461281055,-2.3323358231988296,-1.0744488279909754,1.6573466209196177,1.1864929124768973,0.14701762511670868
1744,361,471,32.0,1,0,-1.290998164143644,-1.2253593488418937,2.068132705495706,1.7765120685332614,-2.340489770368662,-1.0764646654976908,1.6545529267266812,1.2062698374435608,0.14800406140020028
1745,391,493,29.5,1,0,-1.7133791486475418,-2.273273218703909,-2.424230494348964,0.03415072743539385,-0.559271543062309,0.8027307805305148,1.2302375381233328,-0.34816181507525923,-0.2304006655547387
1746,340,458,30.0,1,0,-1.7417789293524149,-2.2696967971383404,-2.4237138407042593,0.0354887872266392,-0.5876493893213663,0.7983196889636079,1.1522399301215756,-0.3326201617082585,-0.3560297212177102
1747,374,465,28.0,1,0,-1.7763588457153945,-2.2365094375386905,-2.400648104034276,-0.06395475178222607,-0.6454254792945221,0.8129470297079522,1.2099823560673775,-0.2944567179708901,-0.3675484768730313
1748,305,447,32.5,1,0,-2.336863017825958,-0.1406268215070539,-3.698541427587992,3.883226957821853,0.8111838444073527,-1.0761601920552188,0.08099940383541794,0.048016640115735046,-0.6457392229974569
1749,371,478,27.5,1,0,-0.526745455363348,-0.15531584152812636,-0.2528471133712621,1.0542173906109649,0.6907210263326671,-1.0669968272996695,0.45380899897180366,0.1613526246021968,-0.5719697645936821
1750,258,434,36.5,1,0,0.1545325315485569,-3.3729732339269414,-1.3269586302852248,0.7200597496428838,-0.9543617937707698,-0.7373579156139983,0.5894159302390138,-1.53914571792842,0.22986822912124832
1751,339,457,31.5,1,0,-1.581553673913834,-2.20573766217614,-1.5557077267738433,0.07914783746865095,-0.821664558531479,0.6496868908873783,0.579110572261515,-0.783602137759081,-0.10759387763554956
1752,311,452,34.0,1,0,-1.394522702411503,-1.7854489086554204,-2.024179308270778,0.5944480169359726,-0.2644362261311547,0.7815210710156494,1.1265701284421954,-1.0983604054337526,0.8424065723242673
1753,291,430,34.0,1,0,0.9051339555967028,2.845890729188469,-1.2256158562215134,0.1276556407760453,0.9936728375817907,-0.23092561487954164,1.1400766986705826,-0.8652318725951648,-1.7366453536489144
1754,368,470,28.5,1,0,0.004582716508177889,3.2706822890036675,-1.4838675816231581,0.4397546716585252,0.9965914569571215,-0.20676215020316477,1.4076215175978097,-0.7603209580093883,-1.597638078291718
1755,317,450,31.5,1,0,1.3444787564164327,2.645190257626079,-0.9741190919404186,-0.3152969326337573,0.9312092946196522,-0.2096181945386307,1.1559390506866236,-0.8761174460527826,-1.8245067068168326
1756,300,439,36.0,1,0,2.6730593972658383,2.0949304360797223,-1.0928304970947558,0.16845829122537692,1.1712563332366823,-0.33735672299606756,0.9393198786204247,-0.6578037987024151,-1.846662640953146
1757,291,447,36.0,1,0,0.22915475025261964,-2.2931103623508644,-0.13398786355805614,0.6428705244070255,-0.1606035588807218,1.9195362455027587,0.6701104170982978,0.06791738103852442,0.38072938457510763
1758,283,444,38.5,1,0,1.6708376375531164,-0.9102021647995117,0.413390544152028,-0.8907281709158402,0.4427920899329359,0.8663535957434627,-0.4021071835306282,1.437399252864596,0.70455200789899
1759,286,439,30.0,1,0,0.5371320595731148,-1.1732755652557427,0.5032025436795419,0.5871141723413903,-0.7541041047832995,1.049507269345139,0.5604925294804143,-0.6183077904111951,0.09446058103672617
1760,328,436,26.0,1,0,2.1538581571122544,2.2694117791346446,-0.20535554204732853,-0.8048248098678024,1.6892975356919102,-0.06654514155632552,2.1094893267528163,0.0900337208948721,-1.2033995687519738
1761,291,420,35.0,1,0,-0.5993904662376396,-2.34608289282013,-1.5139282647940944,-0.6003552527334008,-0.7592210749733901,1.0168473108212734,0.785788595162582,-0.5591067194593671,-0.4886597324922918
1762,287,448,33.5,1,0,-0.6724371880050053,0.7437441868485676,0.8401808280133659,0.8781518089774274,1.2667905524387686,-0.11684085082354755,-0.18659682135986808,0.2762345478638278,-0.08734041760801982
1763,300,469,34.5,1,0,2.7744147504209695,-2.0715930444264075,0.06749929603350258,0.7072931337487768,-0.7124958464246716,0.267532993597664,-0.42790530395942605,0.9686494749583117,0.18788456329707054
1764,309,474,32.5,1,0,1.9979915361728469,-1.7357840480166837,0.02306028094600899,0.5794907999601725,-0.9091409255695282,0.3772740119942384,-0.29528203499266514,1.0231663059072773,0.22649299079837049
1765,293,456,33.0,1,0,1.8331021695415928,-1.6005399290562132,0.021892009819358856,0.41871536992930286,-1.0413017904098696,0.40155380161777965,-0.11740614270056053,1.1210725490755984,0.24389952420459138
1766,265,431,33.5,1,0,1.9285353259905036,-1.7115169058958188,0.0653474756940094,0.4733954391141037,-0.9457373596045124,0.3863594160240469,-0.2772186374607547,0.9578464352672094,0.22567811306612562
1767,321,454,33.5,1,0,-1.7980428977465017,-1.299973829606914,-1.2323761502100594,1.2887017833669085,0.29358678924972487,1.670862091400013,-0.06409351109478685,-0.5522655705012779,0.6999834631371992
1768,276,439,34.0,1,0,0.839576047947914,-2.4209908005136804,-0.41845137471123495,-0.06222002565826869,-0.045065632104335285,1.6543693437823035,-0.4932303763273691,-0.29753310406880823,-0.09263653159826306
1769,282,438,37.0,1,0,0.9515837949125239,-2.479313362690224,-0.5322384992074938,0.2225780755616266,0.03902411565524039,1.6184090780405853,-0.5996773962809573,-0.2727335104480724,-0.10225538776797742
1770,364,469,30.0,1,0,-1.771171005051308,-1.1416199872390025,-0.5568880314289907,0.18642915108770786,-0.28524187836145076,1.5491402715673737,-0.05969127771355698,-0.5269839953142436,0.20584916029770264
1771,271,431,40.5,1,0,0.7303493209033199,-2.2403423598924967,0.06854817959599956,-0.6486270869676976,-0.3168343179433116,1.4888969235652958,-0.4574477796735,-0.507582370191123,-0.11372924804464268
1772,352,464,26.5,1,0,-1.2652359187607989,-1.3327332253842679,-0.24607385713082164,-0.4563670765075046,-0.5235540195234363,1.5783489402171795,-0.1460070238646129,-0.47540484910036446,-0.09026049676307202
1773,280,439,32.5,1,0,0.24989364964975597,-1.9779536431151412,-0.21509641357358134,-0.23131428875819227,-0.3368775996543927,1.446378178964521,-0.45159824418782174,-0.43425808925563536,-0.14662887424675952
1774,336,464,30.5,1,0,-0.17915088726313433,-0.6303775000992052,-1.3971186523528667,-0.09274499902192906,0.3285798190618662,-0.7112680932948945,0.1789639117339492,-0.3073604086344399,-0.4329408250941187
1775,331,458,33.0,1,0,-1.268268855737284,-1.3890548868637964,-0.6813541605117673,0.557225319292146,-0.21661876758602808,1.5037487077687874,-0.3500936213523496,-0.36501367520384487,-0.0007268707312290679
1776,324,449,29.0,1,0,-1.268268855737284,-1.3890548868637964,-0.6813541605117673,0.557225319292146,-0.21661876758602808,1.5037487077687874,-0.3500936213523496,-0.36501367520384487,-0.0007268707312290679
1777,332,444,30.0,1,0,-1.1042044320063176,-1.3811512280787754,-0.2884420137298269,-0.36281466492608955,-0.4986635903804107,1.5514005896904084,-0.16860035953664398,-0.4911609454739954,-0.028902981183552057
1778,343,459,25.0,1,0,-1.509970519901988,0.012657962355613867,-2.311073599717216,-0.22425250785039108,0.07166637850264718,-0.8949671618331373,1.2193832952285304,-0.3265245195769389,-0.6013875457829541
1779,327,451,29.5,1,0,-0.8298476728935686,0.5431413735035329,-0.04149192610273686,-0.6836674130409743,1.4539757310563564,-0.7068967535339648,-0.2786239425238132,-1.0626009171365216,-0.3720941920580924
1780,267,424,34.5,1,0,4.079466106974933,0.6410696493574837,-0.9343071644466906,-1.5216039091703366,2.337224751333877,-0.7403753872892576,0.8065664212496095,-0.8110533641040731,-1.621261496832181
1781,272,425,38.5,1,0,4.0027089061586425,0.6635957234071919,-0.7161516680618506,-1.9973061224369055,2.210750477195572,-0.6797085967574168,0.8972582086638787,-0.8486684860290945,-1.6812185824963104
1782,272,430,36.5,1,0,4.158217436400753,0.6027334589823443,-0.9363743040626721,-1.4959152066850874,2.356033232897223,-0.7432860275523636,0.7922414001836406,-0.8079203825753818,-1.6061006853745552
1783,279,423,39.5,1,0,5.009555460632415,1.5926670939812957,-0.0917465062434612,-1.2193985912858898,-0.1432812718073477,-1.798324974751704,0.8343243479623572,-0.24548659920305693,-0.8717691935058814
1784,242,416,38.0,1,0,5.03331320773203,1.5621132398692987,-0.32565337442087144,-0.6270990291167307,0.07437649090884482,-1.8881852250306534,0.6442572001900516,-0.34452515363229635,-0.7943710925647446
1785,272,421,28.5,1,0,-0.16238934907291122,-1.856985634922826,-0.4132411593240374,-0.6140802676696959,-0.520548509473335,1.8267519638068346,0.03765402159592528,-0.03358816496569832,0.014628383275904173
1786,299,453,33.0,1,0,5.191453094081386,1.7870036788043195,0.9768515804376013,-0.806357354890881,1.9695149728205954,-0.4114835180679586,0.348950218964021,0.34081545575757277,-0.723439905907977
1787,289,436,38.0,1,0,4.776488364938013,1.990979564956037,0.9305024497321911,-0.7999722361235476,1.9552715763420179,-0.41276010732367974,0.458381884213822,0.2469514209048455,-0.6243118751796768
1788,299,457,33.5,1,0,4.768823186388182,1.9893518167417836,0.7658224521966064,-0.3861330830511277,2.148173751604291,-0.4733614668714534,0.4203853769238797,0.1290232657209917,-0.41118180948597377
1789,288,439,35.0,1,0,-1.8046019995166405,-0.7653630405387483,-3.357710172271582,5.224722643059007,0.6795882895409446,0.7828208350278247,-1.6906236482993722,0.6720178535904321,0.11166977790232377
1790,282,431,39.0,1,0,3.3547931076845474,-1.4677291690090355,-0.25693093399069533,-0.5164666345553959,1.0644268265148353,0.31210202228655565,-1.5865761115789891,0.4902020298060761,-0.002906001209653314
1791,275,424,34.0,1,0,2.741430151154318,-1.1146286460863122,-0.10077221428677943,-1.153179137090268,0.7352977563730804,0.4091836607547548,-1.2227800993342988,0.5760605070713014,-0.03784507002670204
1792,310,442,36.0,1,0,2.189424781959479,-0.9201196593128693,-0.24765040299731791,-0.9220540289482443,0.7173803261578869,0.4743077986496958,-1.2477490687496717,0.58398876746156,0.060768703492995985
1793,286,386,36.0,1,0,0.00458271650817782,3.2706822890036675,-1.4838675816231581,0.4397546716585252,0.9965914569571215,-0.20676215020316477,1.4076215175978097,-0.7603209580093883,-1.597638078291718
1794,312,421,36.5,1,0,0.004582716508177889,3.2706822890036675,-1.4838675816231581,0.4397546716585252,0.9965914569571215,-0.20676215020316477,1.4076215175978097,-0.7603209580093883,-1.597638078291718
1795,293,441,46.5,1,0,0.27828510425969427,2.458486400880315,-1.2284527110227472,1.878947164929631,1.9288631248922758,2.1573958693292314,0.40922777891659246,0.16285296106478342,-0.563343872628561
1796,294,439,40.0,1,0,0.2782851042596943,2.458486400880315,-1.2284527110227472,1.878947164929631,1.9288631248922758,2.1573958693292314,0.40922777891659246,0.16285296106478342,-0.563343872628561
1797,308,429,29.0,1,0,-0.8453186911534787,-0.1746029679161306,-3.9828062664079544,2.9260952058131364,-0.46519732052136664,-1.0341055783051194,-0.8468733885727546,0.11811252395281974,0.6412575838438266
1798,333,459,28.0,1,0,-0.9543497689094733,-0.07402183039408469,-0.6203085153661739,0.0193225144537913,0.7441861844313937,-0.9747929493701084,0.5062509678795574,-1.176205112026912,-0.7152651039853135
1799,363,474,31.5,1,0,-1.2463878602090628,0.4504849271791497,-3.892034248116316,1.8668625936274699,-0.5952659643863525,-0.5803962690238952,-0.1469270546452241,0.8017968964317983,0.44953548289570655
1800,264,439,28.5,1,0,2.162639493096081,-0.4185691721490329,1.2665137530525892,0.46831162182478847,1.3766918980018552,-0.31417956683059667,-0.608904170207444,0.39943702393166,-0.4701938946627985
1801,347,460,30.5,1,0,-0.6769976228629405,0.20233866952252763,0.428462480446108,1.0076466423993438,0.12591573045129084,-0.6654290365445572,0.3533028047781462,-0.544625907548924,-0.1835297994318965
1802,263,429,38.0,1,0,3.3226073015141684,-1.3378655636111774,1.1565301881034902,0.5728377068172144,-1.00039449529904,-0.7900950098346102,0.5598904751324809,0.48785266353999734,-0.7367603926091209
1803,307,460,37.0,1,0,3.3470166659072844,-1.3332989978796068,1.081714620590016,0.7428113754905628,-0.9339226655856038,-0.8288674368850468,0.5425359656090465,0.46936068246819307,-0.6983256661640884
1804,330,473,31.5,1,0,2.250188100337732,-0.8202794775751895,1.0356189291942903,0.4541932212504473,-1.2784460692900792,-0.6781647015477514,0.8162173128845635,0.6116398444498836,-0.6997318743398391
1805,320,445,33.5,1,0,0.6052440112521489,-0.09038033751294892,0.7754625640776758,0.5553092589804536,-1.530591234415796,-0.5234110385446711,1.1229605419576478,0.6694345642262021,-0.49411536886856167
1806,300,433,30.5,1,0,0.33377123028715966,-1.4056931809624669,-0.4284151308688702,-1.0511758265760598,-0.8577952617804262,1.2052533280264344,-0.532807021284118,0.4034241740351906,0.32475613730492237
1807,293,435,33.5,1,0,0.39060265681772255,-1.2505821976382239,-0.841551370014953,-0.4806344386672203,-0.8767194355596145,1.1112037143504003,-0.314593014204837,0.679607815985546,0.5100941565447936
1808,235,425,31.0,1,0,1.8354455233531155,-0.8623072448452815,-0.5906649751075307,-1.3123591661032699,0.041625571774463827,-2.159008614663526,-0.7359209084631612,1.2348096886202427,0.6107675312118392
1809,240,418,35.0,1,0,1.79352902103734,-0.8060938701577992,-0.7217821269602066,-1.1033647132199338,0.04994285083505304,-2.1902043328974523,-0.727970547852891,1.2856037458537843,0.6350918624157602
1810,272,431,37.0,1,0,1.758314601986138,-0.7979324833362956,-0.5516494126653295,-1.4917231379740763,-0.06364565696067503,-2.1259460596001234,-0.6177476092065589,1.3020929806952901,0.6167405943709461
1811,294,443,26.0,1,0,-0.14843894817560072,-1.128480414338983,0.3593223630094304,0.8570454379667259,0.5680323680740664,0.14383340626397828,-0.6811785299457626,0.17051012670115,0.4094323076652893
