,实验屈服值,实验抗拉值,实验伸长率,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
778,273,431,37.5,-0.46447922421982496,-0.013733829033979152,0.21949731054969895,-0.4717842514174018,1.5786275804557721,-0.7175341478324466,0.3818749447337841,0.0335007379721304,0.580735493986054,-0.8522746884845003,0.5377625231007455,-0.4732938562441057,-1.3472994199016977,0.3411495272441724,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,1.6398337863944104,0.8109714655628624,0.3421804959352017,2.3312777923219885,0.6047270999168396,-1.1872626453435706,-1.2841928494166404,-0.7778468686901966,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
779,300,447,34.5,0.5764990007872199,-0.2782528969636563,0.21949731054969895,0.05293837035576973,0.24514835262468784,-1.2856593335812456,0.45909373170942536,0.2541964627591065,-0.13167304615078515,-0.9195212424419337,1.0825915708151637,0.15228773709429416,-1.2332117919232013,0.3411495272441724,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,0.16467319024839483,0.031586704882003616,-0.7805357572521461,-1.1643901841901398,-1.3201803542356456,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
780,300,445,33.0,0.21441961817607386,-0.3116138838891156,0.21949731054969895,0.05241364773399629,0.2677496954692825,-1.230232486191119,0.5363125186850667,0.2541964627591065,-0.13167304615078515,-0.920001574970201,1.0825915708151637,0.15228773709429416,-1.2332117919232013,0.3411495272441724,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,0.16467319024839483,0.031586704882003616,-0.7805357572521461,-1.1643901841901398,-1.2949555409544617,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
781,319,444,34.0,-0.8718185296573643,-0.11184276691535941,0.21949731054969895,0.5776609921289413,1.0587966950300947,-1.2856593335812456,0.6907500926363492,0.6867600833415798,-0.6867769404824622,-1.119339574201164,1.0825915708151637,0.15228773709429416,-1.2902556059124495,0.803850608540527,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,-1.351950031203121,0.8912972974342572,-0.858752479135504,-1.2253067956923136,-1.3958547940791965,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
782,305,452,33.5,-0.7812986840045777,0.013310284627487842,0.21949731054969895,0.05293837035576973,0.9457899808071214,-1.2995160454287773,0.22743737078250154,0.2541964627591065,-0.13167304615078515,-0.9195212424419337,1.0825915708151637,0.15228773709429416,-1.2902556059124495,0.803850608540527,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,-1.351950031203121,0.8912972974342572,-0.858752479135504,-1.2253067956923136,-1.2571183210326864,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
783,325,455,28.5,-1.2338979122685103,-0.2093594979282404,0.21949731054969895,0.05293837035576973,0.8553846094287427,-1.2995160454287773,-0.6605786794373731,0.2541964627591065,-0.13167304615078515,-0.9195212424419337,1.0825915708151637,0.15228773709429416,-1.2902556059124495,0.803850608540527,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,-0.34946746254100847,0.3421804959352017,-1.351950031203121,0.8912972974342572,-0.858752479135504,-1.2253067956923136,-0.9670329682990741,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
784,278,427,36.5,0.6670188464400064,0.8682596004509444,0.21949731054969895,2.1513041348266824,-0.7945134182266663,-1.313372757276309,0.42048433822160475,2.425842394662952,-1.7954721844746122,-1.4829512980995714,-1.6415536677569325,-0.4732938562441057,2.588723745356425,-1.8181221854721528,1.4210726927469248,2.389502511114969,0.25960628354356247,0.01912770093240393,0.5606089897148622,0.8109714655628624,-1.2364053671375912,4.714542854602941,0.23627970310873056,2.2261143993273906,2.6116275094884633,-1.3327927608762373,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
785,341,475,34.0,1.1648779975303323,-0.34142162960357925,-4.056029673337912,-0.9965068731905733,-0.47809461840234097,0.18315212225711286,0.7293594861241698,-0.4586507283028263,-1.5943037432045495,-0.08662463842629547,-0.5518955723280944,0.15228773709429416,-0.719817466019968,2.346187546195045,-0.6095484977692417,0.9948723551197826,0.7863337693648434,0.01912770093240393,0.5606089897148622,1.3911909296147984,0.3421804959352017,2.1146173321146287,2.11945528679462,-1.1935199661994313,-0.7891438573367523,-0.0715520968170539,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
786,317,438,38.0,1.3911776116622985,-0.3226684121011021,-4.056029673337912,-0.7341455623039875,-0.9301214752942344,-0.9669549610880169,-0.3130941380469874,-0.19602281580632475,-1.8650492393499727,-0.6125887568790772,-0.5518955723280944,0.15228773709429416,-0.719817466019968,0.958084302305979,-0.6095484977692417,-0.39975780087540363,0.25960628354356247,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,1.0313150310778323,0.6866042992075303,-1.57834616090031,-0.802951618549471,-0.7778468686901966,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
787,306,427,41.5,1.3459176888359052,-0.2987827350716313,-4.056029673337912,-0.734670284925761,-0.410290589868557,-0.8283878426127002,-0.23587535107134613,-0.37257939563590564,-1.8650492393499727,-0.1995027825691301,-0.5518955723280944,0.15228773709429416,-0.719817466019968,0.958084302305979,-0.6095484977692417,-0.39975780087540363,0.25960628354356247,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,1.0313150310778323,0.6866042992075303,-1.57834616090031,-0.802951618549471,-0.676947615565462,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
788,350,460,34.5,1.2553978431831188,-0.315364527389611,-4.056029673337912,-0.7341455623039875,-0.9301214752942344,-0.7729609952225733,-0.5061411054860906,-0.4586507283028263,-1.8650492393499727,0.09061806450436789,-0.5518955723280944,0.15228773709429416,-0.719817466019968,2.346187546195045,-0.6095484977692417,0.9948723551197826,0.7863337693648434,0.01912770093240393,0.5606089897148622,1.3911909296147984,0.3421804959352017,2.1146173321146287,2.11945528679462,-1.1935199661994313,-0.7891438573367523,-0.5382111425189517,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
789,300,428,41.0,1.662737148620658,-0.35859562879005824,-4.056029673337912,-0.7341455623039875,0.5615671524490132,-0.3988297753392179,0.6135313056607079,-0.19602281580632475,-1.8650492393499727,-0.6125887568790772,-0.5518955723280944,0.15228773709429416,-0.719817466019968,0.958084302305979,-0.6095484977692417,-0.39975780087540363,0.25960628354356247,0.01912770093240393,0.5606089897148622,-0.34946746254100847,-1.2364053671375912,1.0313150310778323,0.6866042992075303,-1.57834616090031,-0.802951618549471,-0.5634359558001355,-0.04029769056523213,-0.6616360311849996,0.664169778992618,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
790,327,451,36.0,0.6670188464400064,0.6813196322946725,0.08157708526300181,-0.20942294053081603,-0.7945134182266663,1.5549665951627496,-0.12004717060788421,-0.6091652126075441,0.12092191394019634,1.3390023054712905,1.0825915708151637,-0.16050305957490577,-1.2902556059124495,1.2665516898368827,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,0.5606089897148622,0.8109714655628624,-1.2364053671375912,0.3813336504557537,0.35909550204476676,-0.7648924316474845,-1.2253067956923136,1.4545491066945582,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
791,314,454,31.0,-1.0981181437893306,0.29105530595364887,0.21949731054969895,0.05293837035576973,-1.5177563892536952,-1.4380831639040943,-2.089126238486737,0.2497825482633671,-0.13167304615078515,-0.9151982496875273,-0.00706652461367446,-0.4732938562441057,0.13583974381875444,0.4953832210096243,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-0.5186158069646861,0.23075200151092715,-1.2364053671375912,1.4646359514925509,-0.9509396866062866,0.09549132134935183,0.10978227509420559,-0.6264979890030946,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
792,286,443,33.5,-0.011879995955892416,-0.23225816351021245,0.21949731054969895,0.5776609921289413,-0.5006959612469356,-1.313372757276309,0.5363125186850667,0.6955879123330589,-0.6867769404824622,-1.1246232320121052,-0.00706652461367446,1.4034509237710922,-0.8339050939984644,1.112317996071431,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-1.597840603644234,0.8109714655628624,0.3421804959352017,0.5979941106631133,0.768481498498221,-1.0777592722508897,-0.9674264696053391,-1.370629980798013,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
793,307,435,38.0,0.0786398496968941,-0.353857973842064,0.21949731054969895,0.05241364773399629,-1.0883308752063965,-0.74524757152751,0.42048433822160475,0.2541964627591065,-0.13167304615078515,-0.920001574970201,-0.00706652461367446,1.4034509237710922,-0.8339050939984644,1.112317996071431,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-1.597840603644234,0.8109714655628624,0.3421804959352017,0.5979941106631133,0.768481498498221,-1.0777592722508897,-0.9674264696053391,-0.8156840886119722,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
794,317,444,38.5,-0.011879995955892416,-0.19040887813626353,0.21949731054969895,-0.4723089740391752,-0.07127044719963754,-0.9115281136978902,0.22743737078250154,-0.18719498681484573,0.5822480386572573,-0.5069156006602537,-0.00706652461367446,1.4034509237710922,-0.8339050939984644,1.112317996071431,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-1.597840603644234,0.8109714655628624,0.3421804959352017,0.5979941106631133,0.768481498498221,-1.0777592722508897,-0.9674264696053391,-0.903970935096115,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
795,307,463,37.0,0.1691596953496806,-0.2837801610696496,0.21949731054969895,1.1023836139021128,-1.6533644463212631,-1.1332355032583972,0.3432655512459635,1.3532611721982477,-1.1299525291450814,-1.333567881808416,-0.00706652461367446,1.4034509237710922,-0.8339050939984644,1.112317996071431,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-1.597840603644234,0.8109714655628624,0.3421804959352017,0.5979941106631133,0.768481498498221,-1.0777592722508897,-0.9674264696053391,-1.1436066612673599,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
796,334,453,34.0,-0.5097391470462183,-0.31575933196861056,0.21949731054969895,-0.4717842514174018,-0.18427716142261089,-0.6205371648997249,-0.776406859900835,-0.18719498681484573,0.580735493986054,-0.5069156006602537,1.0825915708151637,0.15228773709429416,-1.1761679779339533,0.803850608540527,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,1.2479754912851913,1.0141130963702938,-0.7336057335081364,-1.1643901841901398,-0.3111878229882988,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
797,334,451,36.5,-0.23817961008785868,-0.3066788266516216,0.21949731054969895,-0.4723089740391752,-0.2746825328009896,-0.41268648718674955,-0.35170353153480804,-0.20043673030206433,0.5822480386572573,-0.4804973116055476,1.0825915708151637,0.15228773709429416,-1.1761679779339533,0.803850608540527,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,1.2479754912851913,1.0141130963702938,-0.7336057335081364,-1.1643901841901398,-0.26073819642593143,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
798,321,437,35.5,-1.0528582209629374,-0.38583714474102504,0.21949731054969895,-0.4717842514174018,-0.20687850426720555,-0.024698555455862414,-0.15865656409570486,-0.36375156664442665,0.580735493986054,-0.07173433005000683,1.0825915708151637,0.15228773709429416,-1.4043432338909458,-1.2011874104103457,-0.10189320014020004,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,0.23075200151092715,0.3421804959352017,-0.9186291107884023,-0.09122909405403262,-0.9526125266235234,-1.4050107996237247,0.029347156307680776,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
799,333,452,32.0,-0.5097391470462183,-0.36886054784404576,0.21949731054969895,-0.4717842514174018,-0.29728387564558423,-0.523540181967003,-0.5061411054860906,-0.20043673030206433,0.580735493986054,-0.4804973116055476,1.0825915708151637,0.15228773709429416,-1.4043432338909458,-1.2011874104103457,-0.10189320014020004,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,0.23075200151092715,0.3421804959352017,-0.9186291107884023,-0.09122909405403262,-0.9526125266235234,-1.4050107996237247,-0.3111878229882988,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
800,337,457,33.5,-0.6907788383517912,-0.36017484710605635,0.21949731054969895,-0.4717842514174018,-0.3198852184901789,-0.21869252132130598,-0.042828383632242936,-0.20043673030206433,0.580735493986054,-0.4804973116055476,1.0825915708151637,0.15228773709429416,-1.4043432338909458,-1.2011874104103457,-0.10189320014020004,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,0.23075200151092715,0.3421804959352017,-0.9186291107884023,-0.09122909405403262,-0.9526125266235234,-1.4050107996237247,-0.18506375658238042,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
801,334,441,34.5,-1.0075982981365441,-0.3913644088470183,0.21949731054969895,-0.4723089740391752,-0.18427716142261089,0.16929541040958115,0.3818749447337841,-0.36375156664442665,0.5822480386572573,-0.07221466257827394,1.0825915708151637,0.15228773709429416,-1.4043432338909458,0.18691583347872048,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,-0.05198726995896473,1.3006832938877115,-1.0464725741115428,-1.4080566301988333,0.029347156307680776,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
802,259,440,38.5,-1.36967768074769,-0.34458006623557536,0.21949731054969895,-0.4723089740391752,-0.22947984711180022,0.16929541040958115,-0.39031292502262865,-0.45202985655921707,0.5822480386572573,0.24048181332379082,1.0825915708151637,0.15228773709429416,-1.4043432338909458,0.18691583347872048,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,-0.05198726995896473,1.3006832938877115,-1.0464725741115428,-1.4080566301988333,0.2815952891195175,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
803,325,447,38.5,-1.0075982981365441,0.5788678440442976,0.21949731054969895,-0.4723089740391752,-0.884918789605045,0.7235638843108485,1.038234634026735,-0.5491359754654865,0.5822480386572573,0.709766693441022,1.0825915708151637,1.4034509237710922,-1.4043432338909458,0.4953832210096243,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-1.351950031203121,-0.25498349263541437,-1.1403326215995608,-1.4029802418458783,0.31943250904129294,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
804,313,449,39.0,-1.9127967546644091,-0.35918783565855755,0.21949731054969895,-0.20942294053081603,-0.613702675469909,0.3632893762750247,-0.4289223185104493,-0.5491359754654865,0.20108678151398068,0.9191916757655999,1.0825915708151637,1.4034509237710922,-1.4043432338909458,0.4953832210096243,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-0.5186158069646861,-0.929686926592944,0.3421804959352017,-1.351950031203121,-0.25498349263541437,-1.1403326215995608,-1.4029802418458783,0.470781388728395,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
805,299,455,33.0,-1.0981181437893306,0.03384012273546279,0.21949731054969895,1.6271062356752843,-0.2520811899563949,-1.2856593335812456,0.497703125197246,1.5518873245065261,-1.4929632502339167,-1.3196382384886618,0.5377625231007455,1.090660127101893,-0.6627736520307198,-0.5842526353485386,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-1.597840603644234,-0.929686926592944,-1.2364053671375912,0.5979941106631133,-0.2959220922807599,-0.7179624079034749,-0.7389891764721893,-1.3327927608762373,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
806,291,439,34.0,-1.1433780666157238,0.022193387654977,0.21949731054969895,1.6271062356752843,-0.20687850426720555,-1.2856593335812456,-0.004218990144422297,1.110495874932574,-1.4929632502339167,-1.1375922102753244,0.5377625231007455,1.090660127101893,-0.6627736520307198,-0.5842526353485386,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-1.597840603644234,-0.929686926592944,-1.2364053671375912,0.5979941106631133,-0.2959220922807599,-0.7179624079034749,-0.7389891764721893,-1.1688314745485435,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
807,271,434,36.5,-1.2338979122685103,0.0516063287904411,0.21949731054969895,1.1023836139021128,0.31295238115847185,-1.4657965875991577,0.15021858380686026,0.8898001501455979,-1.1299525291450814,-1.1241428994838378,0.5377625231007455,1.090660127101893,-0.6627736520307198,-0.5842526353485386,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,-1.597840603644234,-0.929686926592944,-1.2364053671375912,0.5979941106631133,-0.2959220922807599,-0.7179624079034749,-0.7389891764721893,-1.3832423874386046,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
808,295,430,34.5,-0.826558606830971,0.16570485212130184,0.21949731054969895,1.1023836139021128,-0.29728387564558423,-1.2856593335812456,0.8451876665876318,0.6735183398543614,-1.1299525291450814,-0.988208793984169,0.5377625231007455,1.716241720440292,-0.7768612800092162,-0.2757852478176347,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,2.332454354874853,-1.597840603644234,-0.34946746254100847,0.3421804959352017,1.2479754912851913,-0.009351894763341915,-0.6241023604154554,-0.849654356065024,-1.4463044206415638,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
809,291,424,30.5,-0.46447922421982496,0.2103177695482474,0.21949731054969895,1.1023836139021128,0.4033577525368505,-1.2995160454287773,0.8065782730998111,0.6735183398543614,-1.1299525291450814,-0.988208793984169,0.5377625231007455,1.716241720440292,-0.7768612800092162,-0.2757852478176347,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,2.332454354874853,-1.597840603644234,-0.34946746254100847,0.3421804959352017,1.2479754912851913,-0.009351894763341915,-0.6241023604154554,-0.849654356065024,-1.4463044206415638,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
810,302,459,32.5,-1.0075982981365441,0.05673878831743484,0.21949731054969895,1.6271062356752843,-0.22947984711180022,-1.2856593335812456,0.7293594861241698,1.5518873245065261,-1.4929632502339167,-1.3196382384886618,0.5377625231007455,1.716241720440292,-0.7768612800092162,-0.2757852478176347,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,2.332454354874853,-1.597840603644234,-0.34946746254100847,0.3421804959352017,1.2479754912851913,-0.009351894763341915,-0.6241023604154554,-0.849654356065024,-1.4084672007197883,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
811,280,422,31.0,1.662737148620658,0.2875020647426532,0.21949731054969895,1.1018588912803393,0.29035103831387715,-0.8561012663077635,1.6173755363440445,0.6735183398543614,-1.1299525291450814,-0.988208793984169,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-0.2757852478176347,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,1.9714103936667335,0.3421804959352017,-0.05198726995896473,-0.09122909405403262,-0.5615290110667841,-1.2760706365802377,-1.3075679475950537,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
812,303,433,32.5,0.7122787692663997,0.25256185950119586,0.21949731054969895,1.1023836139021128,0.44856043822603986,-1.2995160454287773,0.15021858380686026,0.6735183398543614,-1.1299525291450814,-0.988208793984169,1.0825915708151637,-0.16050305957490577,-1.3472994199016977,-0.2757852478176347,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,0.01912770093240393,0.5606089897148622,1.9714103936667335,0.3421804959352017,-0.05198726995896473,-0.09122909405403262,-0.5615290110667841,-1.2760706365802377,-1.2318935077515027,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
813,276,432,35.5,-0.3739593785670384,0.2290709870507245,0.21949731054969895,1.1018588912803393,0.1999456669354985,-1.2995160454287773,0.6135313056607079,0.6779322543501006,-1.1299525291450814,-0.9915711216820408,1.6274206185295836,0.15228773709429416,-1.3472994199016977,-0.7384863291139905,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,0.16467319024839483,2.037578087503929,-0.49895561478808786,-1.286223407194487,-1.3832423874386046,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
814,291,422,32.0,-1.188637989442117,0.038182973104457486,0.21949731054969895,1.1023836139021128,0.08693895271252515,-1.5073667231417527,0.15021858380686026,0.6779322543501006,-1.1299525291450814,-0.9910907891537734,1.6274206185295836,0.15228773709429416,-1.3472994199016977,-0.7384863291139905,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,0.16467319024839483,2.037578087503929,-0.49895561478808786,-1.286223407194487,-1.4210796073603802,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
815,336,455,40.0,0.033379926870500835,0.47345502145142626,0.21949731054969895,0.05293837035576973,-0.09387179004423221,1.1669786634318624,-1.123891401291221,-0.637414265380277,-0.13167304615078515,1.8313431469453556,-0.00706652461367446,-0.7860846529133051,0.4210588137649948,0.03268213971326857,0.4057620974888416,-0.39975780087540363,0.25960628354356247,0.01912770093240393,-0.5186158069646861,-0.929686926592944,0.3421804959352017,0.5979941106631133,0.6456656995621848,0.4240014875574198,0.4103042231410401,1.4293242934133743,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
816,258,434,43.0,-1.4601975264004765,-0.3341177448920881,0.21949731054969895,-0.20942294053081603,-0.6815067040036931,0.3632893762750247,-0.5833598924617319,-0.5491359754654865,0.20108678151398068,0.9191916757655999,1.0825915708151637,0.15228773709429416,-1.4043432338909458,0.18691583347872048,-0.6095484977692417,-0.39975780087540363,-0.7938486880989997,0.01912770093240393,-0.5186158069646861,-0.34946746254100847,0.3421804959352017,-0.05198726995896473,1.3006832938877115,-1.0464725741115428,-1.4080566301988333,0.5212310152907623,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
817,315,446,36.5,-1.5054574492268697,-0.1037492730458693,0.21949731054969895,0.05241364773399629,-1.2239389322739644,-0.2741193687114327,1.1154534210023763,-0.20705760204567356,-0.13167304615078515,-0.21775541864329026,-0.5518955723280944,0.15228773709429416,0.7062778837112359,-2.7435243480648634,0.4057620974888416,-0.39975780087540363,0.25960628354356247,0.01912770093240393,-1.597840603644234,-0.34946746254100847,0.3421804959352017,-0.4853081903736835,0.35909550204476676,0.40835816195275826,0.6021915493728859,-0.6138855823625028,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
818,360,469,38.0,0.2596795410024671,0.15307110559331727,0.21949731054969895,0.05293837035576973,-0.13907447573342155,1.3332592056022425,-1.2783289752425033,-0.6418281798760165,-0.13167304615078515,1.8745730744894198,-0.00706652461367446,1.716241720440292,-0.8339050939984644,-0.12155155405218335,-0.6095484977692417,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-1.597840603644234,-0.34946746254100847,-1.2364053671375912,0.3813336504557537,-0.7871852880249048,-1.359339414714948,-0.975548688533403,1.6311227996628437,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
819,317,438,36.0,-1.8675368318380159,-0.1104609508888611,0.21949731054969895,-0.4717842514174018,1.4882222090773933,-0.6898207241373833,-0.35170353153480804,-0.20705760204567356,0.580735493986054,-0.46704800081406095,0.5377625231007455,-0.16050305957490577,0.24992737179725086,-1.9723558792376046,-0.10189320014020004,-0.39975780087540363,0.7863337693648434,0.01912770093240393,-0.5186158069646861,0.8109714655628624,0.3421804959352017,0.3813336504557537,-1.0737554855423228,0.9402317487415266,0.30166960132605136,-0.5129863292377681,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
820,290,453,37.0,-2.0259465617303922,-0.11717262873185291,0.21949731054969895,1.1023836139021128,0.5163644667598238,-1.2856593335812456,0.1888279772946809,1.1436002336506204,-1.1299525291450814,-1.2499900218898916,-0.00706652461367446,-0.16050305957490577,0.5921902557327394,-1.2011874104103457,-0.10189320014020004,-0.39975780087540363,-0.26712120227771863,-1.1375356260388205,-0.5186158069646861,1.3911909296147984,0.3421804959352017,3.1979196331514257,-0.13216769369937814,1.0028051450202202,0.6092984894120266,-1.2318935077515027,-0.04029769056523213,1.511404991365095,-1.5056391176315702,1.1552467285324861,-0.567614741860048,-0.6256059548451002,-0.22131333406899525
