,实验屈服值,实验抗拉值,实验伸长率,0,1,2,3,4,5,6,7,8,9
582,277,436,32.5,1.8902219205315425,0.01500416029133887,-1.7319732503083909,1.2871099897491143,-0.7749933468295087,-0.33073509577186333,-0.21297156070920453,-1.0988177224892117,-0.1965910771283262,-0.5456037305929912
583,285,441,34.5,1.865805055214143,0.0013241170455075887,-1.5940256903608545,1.3424498316601863,-0.8516291398701321,-0.3122280375969727,-0.1493034834691931,-1.1459005239811992,-0.1511430614744987,-0.5685286892978975
584,281,436,30.0,1.089840676252809,-0.9156151862999742,-2.07473041223593,1.8267694735520095,0.4624371305542752,-0.15882844711128313,0.07343881172416443,0.005459959496509289,-0.09009359319456048,-0.185447192735183
585,332,462,36.5,0.4461742017533061,0.1387817436168605,2.537054157154174,0.2313406229927093,-2.399025727101459,-1.1668865610663548,1.696539623596587,-1.7751240845714857,1.3279259074421272,-1.8707182134708864
586,337,476,33.0,0.7062328083795415,1.7689055722218419,0.5597314020671595,0.11295623326475157,1.3167664310956364,-1.7576348236788262,-0.6423775827071417,-0.09391587556268138,0.14945448599031047,0.5544825434758824
587,311,447,28.0,1.089840676252809,-0.9156151862999742,-2.07473041223593,1.8267694735520095,0.4624371305542752,-0.15882844711128313,0.07343881172416443,0.005459959496509289,-0.09009359319456048,-0.185447192735183
588,232,422,34.0,4.966798885194122,1.3255085705932947,-4.0233708832844535,2.571453457273469,-3.4726499110518945,1.0075084804570178,0.29137770688252645,-2.1696401908996554,-0.9928208013899759,0.6989963616289977
589,201,407,26.0,1.3911295592549449,-0.18605028729634399,-3.2049476717860417,1.1493299973802256,0.5119780625811278,-0.20426822794295652,-1.5552733289949383,-1.2631491126000474,-1.2848762767668676,0.3890792653447318
590,352,468,40.0,-0.7476850388114494,-0.00806671140748807,0.07107013603134527,1.1855848514850307,0.9782965682456545,-0.020803402489418185,-0.541875925238633,0.03912248227139309,0.31049296700641077,0.4422370590532828
591,308,453,41.0,-0.8645870767325656,-0.17604576563869426,3.8660655389988414,3.056114806447452,-1.5658217004607802,-0.8393178452795191,3.0549889622445936,-1.0154274117144066,1.686725944085135,-1.1422798920311175
592,330,466,43.0,-0.8645870767325656,-0.17604576563869426,3.8660655389988414,3.056114806447452,-1.5658217004607802,-0.8393178452795191,3.0549889622445936,-1.0154274117144066,1.686725944085135,-1.1422798920311175
593,327,449,38.5,-0.4088595661308415,-1.8667467451811481,-0.3387155603749122,0.41549370398924557,-0.026664451665518098,-0.41340332003113633,-0.008895451161908416,-0.49299655140287807,-0.44012141599343235,-0.5673775917401903
594,359,466,33.0,-0.6095372700353959,-1.9512780479848473,0.021999420722331263,0.4406596212479338,0.06222193835342745,-0.4610009350022447,0.004729339086452941,-0.5833090299039373,-0.37570653786492764,-0.7038361356030094
595,351,461,32.5,-0.5013375300164123,-1.3721812149246395,0.4208537223562226,0.09916072390317679,-0.04877421985302125,-0.4216353517456424,1.0852564683731447,0.5740124837449169,-0.546823446462684,-0.7235290635957503
596,335,453,27.5,-0.6290390017554893,-1.3930328166319519,0.4127452358761306,-0.06769750973076497,0.3188778125133804,-0.6188335881228577,0.8523904080532985,0.6582376278631713,-0.4773329860436111,-0.8424077734251869
597,343,449,41.0,-0.1836851023237807,-2.0930419096555744,0.3444574941069401,0.7863736976832006,0.09700368059313894,-1.0468800826017903,0.42546826660015163,-0.22927271968445534,-0.12401822745789362,0.21801868968020943
598,334,457,39.5,-0.2841495895462685,-2.100999711227134,0.19535574455174937,0.5684351227373143,0.5371914610243075,-1.2371398895295453,0.13135408913917956,-0.09107167479211803,-0.10277979764086884,0.1446222658145384
599,337,439,34.0,-0.2645654066639455,-1.416705459249324,0.708883932870479,0.6924410270422499,-0.12850417508027243,-0.7468071487215509,0.43058475730324525,-0.30005091145566737,0.005648169405754605,0.025967344481895912
600,302,435,36.0,0.7024059502608675,-1.012759462248159,0.6331423250340764,1.2670786635608111,-1.6684456371250733,-0.5691214770693502,1.3048571102957482,-0.7520293549213058,0.13304615701432787,0.002381022171295013
601,316,440,40.5,-0.1428721266121024,-1.3665903285214822,0.46259098375180224,0.6651961800087964,-0.20255730088503762,-0.861056369230927,0.48842664839065186,-0.39648299830541517,-0.21284573065082313,-0.08368175178936552
602,361,472,31.5,-0.31036177773760293,-1.581321516493295,-0.1605853831333258,1.7411274088041928,0.6383340894850553,-1.1570633641812385,-0.6662659502003203,-1.5577710906602542,-0.2591109105314939,0.26810098170591845
603,352,466,30.0,1.093242509963717,-0.8688484255477579,-1.489197877109448,1.6921456803695154,-0.00040231816369688117,-1.329209464530257,-0.6030063927733719,-1.4662250977408653,-0.13721860631287888,0.33952428880419905
604,343,462,34.5,0.37759945849290283,-1.229931228741784,-1.5800840215748346,1.3343405323482622,1.0177779498909936,-1.1650554212659034,-1.076691196564106,-1.286176176969021,-0.7478593462779093,0.46797656887181327
605,345,463,33.5,-0.36379761490931617,-1.6012421003850725,-0.23542601077229913,1.685203159650679,0.7496065746320617,-1.180239568506476,-0.7238906113702985,-1.5283580954031208,-0.3194658224224766,0.2756041896902537
606,359,473,36.0,-0.31036177773760293,-1.581321516493295,-0.1605853831333258,1.7411274088041928,0.6383340894850553,-1.1570633641812385,-0.6662659502003203,-1.5577710906602542,-0.2591109105314939,0.26810098170591845
607,381,476,30.5,-0.14255270109669022,-1.4437512572360098,-1.4601094285200475,1.1118499364950933,1.6109039799622722,-1.4147150071243684,-1.3964198004311366,-1.0925282156309746,-0.6699394037322262,0.4142935361896225
608,342,451,29.5,-0.6118354301040617,-0.3013917551867843,-1.5281944171520943,-1.078153228776351,1.1263717001055156,0.14628253184881673,0.22064680260534209,1.2772792753521265,-1.270219059275623,-0.9953767055433067
609,295,473,37.0,0.5161667204633588,-0.7271113130414106,-1.573141605681005,1.4295101930939311,0.4578288194993693,-0.7791648852343709,-1.1455559770356991,-1.4413705453016838,-0.6030620863381779,0.049147549627456655
610,254,440,42.0,-0.08904793840620778,0.2588057895128735,2.1990684734573933,2.4022488508014024,-0.7256874205237054,-1.0351242203225843,2.3167749731345246,-0.6453752440102923,1.1626934307545902,-1.0738793796486612
611,305,431,37.0,-0.22528769240127683,0.2376728530317129,2.0225831151122917,2.1445630395766173,-0.17184966282145217,-1.157362803518755,1.9665283365713193,-0.5063183908957003,1.0853168180227533,-1.1306868895023106
612,306,450,37.0,1.5847358541429166,6.360135083500246,1.0711598683610442,-0.57561333795627,-0.40680861750783126,-2.243655329876583,1.4083929632345717,0.23398201705542712,-1.0193200501118245,-1.0987016072931575
613,318,451,34.0,-0.24055501154055176,-2.0577763333163,-1.742066652529605,1.787754782566438,0.013950714995409529,1.0199768086366843,0.052737230424695344,-0.9209247605144096,-0.9079285065795972,-2.293609326578538
614,296,447,36.5,-0.045396682299503284,-1.9526682114132317,-2.075438852101154,1.7044716413022285,0.05712516221381871,0.9934087546654724,-0.0308360181745561,-0.8677365475016513,-0.9864793433133148,-2.271220385558507
615,329,452,34.0,-0.174285389006614,-1.0197074602925036,-1.6104568154102985,0.9491561398465801,1.7300988339059415,-0.8262274098997091,-1.7954295321579958,-1.2384078226180302,-1.0365971832747722,-0.0033899746259691867
616,328,447,37.0,0.3230798945828886,-0.7954556502756591,-1.6688765200787081,1.2094316192751795,0.9907101197160474,-0.8087542510665047,-1.4339503311634318,-1.3583742851211782,-0.7864421647616633,0.014614212563666514
617,284,433,31.5,-0.29495157498302976,-1.18139110138333,0.2978340712009236,1.4038854025844882,-0.6685433051814913,-0.25270875329276743,0.2624205214106409,-1.0578106799515712,-0.039143066865956644,-0.0386874544132091
618,303,456,39.5,-0.25545485733595924,-1.154071109324285,0.4188527278365975,1.4317138485645131,-0.6744259399450092,-0.18319056220666075,0.27698347715840294,-1.0729194767438346,0.045992130072095724,-0.02228212734259778
619,311,446,34.0,-0.301719630405952,-1.0646699489890068,-0.9762773274253043,0.4718379843669732,1.0107415336658394,-0.8017203222378431,-0.8295251211394459,-0.6091870191054995,-0.5648182069079704,-0.21328662128367765
620,281,430,40.0,-0.027848298665427654,-1.5952085756694576,0.4299198149344346,0.01044513682845252,-0.14258196786693864,-0.7954577653818549,1.0039542782978463,0.6196313140726349,-0.10048703933096123,-0.09881049070837618
621,298,430,38.0,-0.12248625942700003,-1.6341572890907814,0.5602489585891473,0.0018219155642531775,-0.06308168949971618,-0.8127527889296238,0.982638234490842,0.5991712974393232,-0.08300402875223747,-0.14576354300313793
622,319,450,39.0,0.2886321639422355,-1.4800668685143548,-0.7843904934317512,0.3612685616666308,-0.23128876277003727,-0.5720723221035857,0.014486860794045806,-0.5771127630167056,-0.3434984337842592,-0.7343000750385206
623,265,447,26.5,2.2791082654435937,0.7443133030062367,-1.696987770731941,1.3329104631448256,-0.48338451453427084,-0.7867384361355794,-0.1041402403947173,-0.30500667487003935,0.7201784754921673,0.24354024324516776
624,302,466,34.5,1.7169965032248,0.46351983752924947,-1.12786515574627,1.453008701588171,-0.5291044444123563,-0.9577727734843035,0.12896905852320423,-0.3947478796563277,0.8613198888300349,0.18992743275887658
625,306,450,35.0,1.4838948001881254,-0.2022202140998264,-0.9977942548806529,1.6119440739776068,0.0709038275232029,-1.3383312391960158,-0.08988624208037509,-1.0341349018696109,-0.3242856753999475,1.1646447359467427
626,304,449,35.5,1.7584846641092535,-0.08143700444978579,-1.3283109717469639,1.5982512820390131,-0.043074295268182385,-1.2995816088450276,-0.05846805170169332,-1.0350033811168196,-0.4460014613013868,1.2207210911650688
627,304,444,27.0,1.3077933688859735,-0.7808291608898972,-0.6405802814460764,-0.1398274344008751,-0.29884628546983316,-1.2379426372837663,0.9501300431634407,0.16564710461539936,-0.9269756290341036,0.33217706180445405
628,302,435,32.5,1.1754960909651766,-0.8612207173936912,-0.20288008817344713,0.021956480423688474,-0.5181796084329253,-1.255274776095697,1.1639995254679567,-0.010726564883289467,-0.8445171877663242,0.20478446540129314
629,324,446,34.5,0.6843504598287206,-1.080351256483452,-0.04278802409077107,-0.14271645943268133,-0.021288297275837066,-1.401719473381854,0.9375267586342009,0.1126282993236695,-0.8602907714046673,0.17652194876621974
630,300,431,40.0,0.035213551968770886,-1.4072614295840136,0.017862162422379445,-0.3531655195716684,0.6448347576590165,-1.334482146980623,0.6440204477421723,0.32151903366066187,-1.1028619000777016,0.34914285928614397
631,310,444,40.0,0.36969709689308783,-1.1580281200992284,-0.6375363662993168,-0.7656316285361849,0.9428557174476496,-1.5045388799796509,0.29136091818559345,0.7435328603245096,-0.7620637647029891,0.2645731779202216
632,347,468,31.0,-0.29136095511826593,-1.442649531769862,-0.586406437636751,-1.103999089058704,1.8674137000632602,-1.6092693085428151,-0.16951912348627196,0.939200363375666,-0.9826682772100488,0.24965342630748022
633,320,447,36.0,0.5109413872138276,-1.06053883422763,-0.422942363829025,-0.6458160766309434,0.6701586208802148,-1.5872776212927142,0.40714587682792175,0.6854955702146207,-0.4313754827528815,0.16843457214116497
634,324,443,40.5,0.28719458647866464,-1.5216079875478148,-0.165508483637307,-1.4493731064890654,0.06258053429713176,-1.0510105665178808,0.6158530706328746,1.163725550081676,-0.15067041332794567,-0.49640837470286314
635,279,428,39.0,0.4553899527874367,-1.5807895952220095,0.5755571580658294,-0.6122477748634589,-1.5547666797701707,-0.3528074285010808,1.6452068979015306,0.8354732746909969,0.10027724187844082,-0.08442109743819998
636,276,448,32.5,0.882695501994684,0.21054964687601394,-1.6055575145196515,0.5362635804646063,-0.5911306240982122,0.8215974611248027,0.02148365994140898,-0.3350759723956455,-0.436140484894564,-0.3860594188315423
637,302,436,38.0,-0.29136095511826593,-1.442649531769862,-0.586406437636751,-1.103999089058704,1.8674137000632602,-1.6092693085428151,-0.16951912348627196,0.939200363375666,-0.9826682772100488,0.24965342630748022
638,310,480,34.0,1.315985668222285,1.3719512554713063,-1.3463861147509615,1.2304036986539244,0.3205562111588328,-0.6097644906881217,0.3324592139443738,-0.12259180764268784,-0.8247902811520994,0.19773221889845816
639,299,466,35.0,1.2295147400950808,1.3363022641951228,-1.208956585881209,1.2396628307746682,0.35384380429992107,-0.6325844320213485,0.3299699135689889,-0.1397028189531349,-0.7760435396653852,0.1566164522127696
640,321,466,36.5,1.4438627713822485,1.1953042477977995,-1.2894901231829183,-0.32080105968959893,-0.4674133861601058,-0.26424175596071897,1.242956560696732,1.6106718277852365,0.09591078043359523,-0.7801890058100766
641,300,461,35.5,1.9864586932700834,1.432378065010009,-1.4211767071509804,-0.08092734180565972,-1.1458616162838404,-0.09967711609818246,1.5589051274424999,1.4746180093973547,0.18492073942297327,-0.7251471155833061
642,303,458,37.5,1.4896876086763662,1.0942492734854936,-0.7655593955752871,0.9775415554633887,-0.6033350814829597,-0.6574679041491076,0.5251013182192623,-0.11049849221567781,0.2148477938771139,0.10216244200895763
643,309,458,37.5,1.1477453201765484,0.9845025970756075,-0.9434786367556085,0.5886423285268569,0.2748306151789018,-0.8895222320880262,-0.006010204095005897,0.1309080500131707,0.13232148194143917,0.02651560089594923
644,332,466,35.5,2.1088203274852786,1.7636763263038076,-0.5918735015715719,-0.7435690901466975,-0.757656908378517,-1.6511588246210396,1.0953278004911216,0.7481410555251158,-0.15235410477479788,0.028961036357551925
645,316,460,34.5,2.039934180249718,1.7418369569024892,-0.5335671756254827,-0.7766726063590419,-0.6521411083677768,-1.675953588928126,1.0332129843925006,0.7799021299875257,-0.10174147704024168,0.0174274642358575
646,299,455,43.0,0.2683976408699571,-0.30484946334903235,1.0718463306508288,0.9531506840650558,0.04946100219905011,-0.4396321037804819,1.01125307320697,0.252742612845389,-0.2170854242001383,0.4444727334723897
647,295,449,41.5,-0.17524280119525987,-0.5284645355435691,1.2863469360467605,0.9138577635960231,0.2780186740714502,-0.47942025508498565,0.9520165406290537,0.26863183021156667,-0.32291015708350984,0.42131476550156155
648,287,428,38.5,-0.42354005164586217,-2.070052123111074,-0.35922416419998354,0.6259205185068417,0.776899838390964,-0.47688901856343846,0.390238699473576,0.17378077084886576,-0.7315188652378511,-0.03816022989150293
649,274,442,43.0,-0.38208332015762825,-2.108054894945734,0.4386822900994782,1.1926738585938865,-0.2644130233012745,-0.1927178038020504,0.9912276990965918,-0.013186227523818959,-0.2061114657628019,0.07827576994534785
650,275,432,41.5,0.3534154804613227,-1.7705944379461618,0.06216764221745751,1.3697724141098042,-0.9047365757099024,-0.04992805879111821,1.2936959594231467,-0.15299413335841977,-0.20353840777945179,0.14460496340496332
651,324,442,36.0,-0.19427774084109256,-1.9133742443152422,-0.5669471919770661,0.5412189889862621,0.8069351195731469,-0.6679641002906804,0.2503913784988517,0.27261335959686617,-0.5039371927757922,-0.11381968245894448
652,323,468,34.5,1.8208635364122716,2.0155951948279074,-1.214888114611743,3.6137336875772266,0.9947764381970835,-1.0896617474468078,-1.7574904395621425,-1.601840690574111,1.3289198709654606,0.21973281042833048
653,271,451,33.5,2.2678318689919807,0.7234651778512997,-1.6575012967116702,1.3879760390354083,-0.5832202548114518,-0.7214197118800947,-0.029675501092144604,-0.33654307489185226,0.6833821727971306,0.2773624881911346
654,331,449,37.0,2.027643619680619,1.7390271037306355,0.10748847948651644,-0.5340466672694708,-0.978176887289939,-1.4756813389007462,1.264967236280162,0.638704619157937,0.24104760631557193,-0.0013692792303802194
655,250,427,43.5,-0.34284631756540623,-1.7499285744793258,2.5194555509017302,-0.6249678809523775,-1.7555348906253387,-1.028323169366565,2.4303268201598804,-0.24615484047995445,0.6717426510766833,-1.63930951856804
656,296,439,26.0,2.211705354146316,1.1839439683798092,-0.8781443027184885,0.401191584424058,-0.7663241416328974,-0.2719488458305776,0.7410629682442076,0.8218175899013918,0.9896283838875757,-0.07741231847145608
657,283,435,35.5,1.9854712398945682,1.0414378761778706,-1.3563908432441356,0.16940714291906017,-0.4928832513507258,-0.8090811103125286,0.6935484574693584,0.5187381977022784,0.1031925486237286,-0.6317484970051978
658,300,451,35.5,1.5213847528928697,0.3240338268286593,-0.8631769865428964,1.7279074808333115,-0.17217900985582843,-0.3372213605382265,-0.06024887138778538,-0.6575387130631858,0.26553627197658997,0.7280518314126105
659,284,428,37.5,1.5180691243183255,-0.16080611434523345,-1.120557318261966,1.5387064559700465,0.12353329291777182,-1.5933088064831618,-0.12089063075593907,-1.0628080991973077,-0.31842683450782144,1.0017169378851767
660,285,448,31.5,1.849016686089668,2.035378981443309,-1.100088209097196,3.667983801789097,0.9555508051419374,-0.8727489607229393,-1.7658961268341515,-1.6086120105146542,1.3534387530669905,0.291746864718077
661,319,461,41.0,-0.7942208931678454,-0.8754272309296451,0.8090015810039504,1.7629983841216217,0.6702124133101905,-0.4863727423194124,-0.0629789506966421,-0.6801202114509802,0.060401160716274646,0.6399216580095928
662,393,470,35.0,0.9675261656761672,6.04950774594105,1.0420271879032197,0.3044058098810064,0.10092802351678429,-0.10435879423384041,0.5354998879468758,0.3594219520815283,-0.4689719397819963,0.226833088981081
663,322,454,37.5,-0.16763957428916904,-1.872700857177984,0.1436019809721546,0.6692462351377437,-0.22385860033933289,-0.26754483805510454,0.9070783320675837,0.22698992832117562,-0.20804529211072598,-0.03792619472699883
664,359,466,34.5,0.09372305212265535,5.748781997617996,2.227803776556275,-0.7532975997186535,1.4549842340124046,-3.856661407686501,1.0775160772639054,0.10415217326554957,-1.77311299850886,-0.4470887382671632
665,192,417,34.5,4.9556481175547145,2.627126470640605,-4.077766608046913,3.3256636037561593,-4.630843072307019,2.5152733910781087,0.7841349121334278,-2.5829694224285453,-0.9031644182624248,-1.1039997887185908
666,193,416,32.5,5.1448641701395825,2.7045876721837216,-4.326190584190583,3.341033843289578,-4.779302596562984,2.5492909151005594,0.8319473238093076,-2.564864116888515,-0.9654971994099482,-1.031276687091639
667,198,413,30.5,5.1979004679630725,2.6840110562031403,-4.03980045017084,3.621646121782483,-5.3136913823828005,2.753234056259752,1.1995172393013833,-2.747820953199773,-0.948782689936722,-0.9761889598884694
668,319,446,35.5,-0.25381730972886624,-1.817898435688125,-0.4282370360813678,1.4400992810659585,0.5412775628002758,-0.6805496621389282,-0.30686643025280397,-1.473224088497957,-1.0758026971714438,0.5279507109524167
669,322,449,35.0,-0.21331886761454305,-1.777074259684537,-0.3187953022523869,1.4498291280962907,0.5473475347765254,-0.6899272185859355,-0.31861426154195566,-1.486446215288605,-0.9503306880855236,0.487233458479445
670,302,443,38.5,-0.45510301283463106,-1.8936881327407586,-0.3790312488001894,1.3311293347975215,0.8508940589495686,-0.7053991812359508,-0.4632477875393167,-1.4130062515990822,-1.108473864739184,0.5172338668824537
671,309,441,40.0,0.0398192527482483,-1.6599699243635577,-0.9844946434221704,1.2386820191824155,0.8598867448009764,-0.45771559551650054,-0.5881607927401349,-1.2697163173690038,-1.2480080599808934,0.7691430425650427
672,315,446,37.5,-0.25381730972886624,-1.817898435688125,-0.4282370360813678,1.4400992810659585,0.5412775628002758,-0.6805496621389282,-0.30686643025280397,-1.473224088497957,-1.0758026971714438,0.5279507109524167
673,304,447,39.0,-0.44476538811689215,-1.9435251955759625,-0.17846395695740055,1.5567037180553296,0.41765858426344266,-0.5404177073293883,-0.16780613660308885,-1.5406279195125965,-1.1378203611179405,0.5856931212919516
674,304,437,36.0,0.0398192527482483,-1.6599699243635577,-0.9844946434221704,1.2386820191824155,0.8598867448009764,-0.45771559551650054,-0.5881607927401349,-1.2697163173690038,-1.2480080599808934,0.7691430425650427
675,323,449,36.0,-0.21331886761454305,-1.777074259684537,-0.3187953022523869,1.4498291280962907,0.5473475347765254,-0.6899272185859355,-0.31861426154195566,-1.486446215288605,-0.9503306880855236,0.487233458479445
676,330,451,35.0,-0.4839073166297069,-0.1455987935433133,-0.2561027962910449,0.2667081944201368,0.6838830789838024,0.4964429090466289,0.7886460747563315,1.2962187368024967,-0.32905620227478527,-0.5890275592475824
677,308,443,34.5,-0.40556011830135563,-1.881885466669601,-0.3504934421021095,1.3995472026825586,0.6964200562809819,-0.6671701744927974,-0.3649280116319376,-1.463827249439123,-1.1167643743289724,0.5240094627577739
678,323,460,36.5,-0.12806746065209323,-1.1675041035568048,0.1487215331002023,-0.5863018427717592,0.1594608395450917,-0.8956951111956085,1.6478524191316342,1.6997290265585816,-0.6487007619990134,-0.7753672079924274
679,296,447,31.5,1.187040780651576,-0.5864127331171668,-1.9387703826653586,1.2815265323414127,-0.3208703302229371,-0.26420689646920537,0.10365624078715334,-0.6945232731831222,-0.6295899662878077,-1.5007433565177952
680,287,439,34.0,1.231249423557867,-0.5754926195042428,-1.9361026804227917,1.3276483675393171,-0.4310444675685486,-0.23519912146522493,0.17625509302661485,-0.7368192993405983,-0.6575347743381925,-1.4979624112200631
681,284,410,34.5,0.8627547827202555,-0.7436914549810011,-1.9025494133203595,1.1571268381667386,0.01821533176483183,-0.3889716220128091,-0.026194666093839455,-0.6242513882528384,-0.7209699670147014,-1.5187169214347387
682,292,438,30.0,-0.3461792005379643,-1.3256562514331167,-1.3976105157499101,0.886799480294894,1.0223249536160979,-0.517954009221771,-0.412760660275245,-0.403764659415992,-0.8801726170944952,-1.482196749197347
683,278,433,35.0,-0.23905504781038384,-2.219410081264655,-1.3389777564423535,1.4007823040142326,-1.2236587975077473,0.26837184384001816,0.05122673998983239,-1.9288268488931262,-0.8337479049061325,-3.0220637236716477
684,277,440,39.0,-1.0566487005048,-2.538450912832723,-0.9676604419207853,1.0238653518154548,-0.1450840933793862,-0.09109937461953975,-0.549107712108679,-1.648166952743587,-0.6455418732022884,-3.1914824327930416
685,260,427,33.5,-0.20618921910343585,-2.1859043729378334,-2.1315567313305026,0.9596288247578355,-0.428889384427309,0.23043095959304333,-0.42891818694904205,-1.7254830831950079,-1.378402383034442,-2.948715585991696
686,307,448,40.5,1.5710120909989302,1.4135283728590686,-1.1217802372196815,-1.05805071542738,0.2727025936657631,-1.3336100835258404,0.2640003222337565,0.9154649608440599,-0.4657360967383693,0.47803291948302395
687,308,449,37.5,1.656768645088238,1.4293713330469913,-0.9330042489376806,-0.8759860398863438,-0.07519057325640613,-1.1895652630273992,0.5028888348256848,0.7881413232608275,-0.43523434569372854,0.5096831587317914
688,320,445,38.5,0.7256336010083441,0.9753322904772775,0.11047790414422237,-0.7187068660943046,-0.0009175169909982697,-1.384939940768528,0.6421745461271426,0.7675648744861487,-0.04053050119330359,0.4131934532042726
689,319,452,39.5,1.6815221376908398,1.4603730584580144,-0.6755010517037909,0.3781076056837317,0.24444582735104622,-1.5000037075950776,0.4881119207546252,0.5316354553087849,-0.12306583069613732,0.4292016666926167
690,296,443,36.5,0.8193779994247223,0.9931719568327927,0.3446667811270154,0.6363438061014272,0.12168425561820895,-1.4901059753733752,0.8135488104086777,0.3686124174434952,-0.007616478185859449,0.39065073204509937
691,322,452,35.0,-0.13322629059758367,-0.18964475625998825,-1.5176242554962478,0.6225504087140143,-0.7520764654195209,0.5238779324575278,-0.4946205556596278,-1.2220280472801979,-0.7104783020739615,-0.8950369422064787
692,317,441,33.0,0.48383956984065635,0.14649570068807546,-0.7142532674628905,-1.2364245845308466,-0.8271587841691941,0.888792689258612,-0.33686772120709196,-0.4231843715244737,-0.4517234849011822,-2.857394982266127
693,330,456,33.5,-0.5683310897816737,-0.36009716315726276,-0.6059481164023117,-1.6140937733114937,0.26132044611224386,0.7223751376857359,-0.8232863972960136,-0.12837391351041344,-0.7562328126230861,-2.777206501750475
694,341,482,35.5,0.7243055169346962,3.488342970253075,-0.17333694422212662,-0.06420358722341749,0.7492835602076184,0.2023169226984871,-1.0724738260586164,-0.12519929422170345,0.22353103440515132,-1.0208555027449757
695,283,439,33.0,2.2135314167318074,0.16745002790251592,-0.8925232820808153,0.6629957911647092,-1.1820548625667526,-0.6883190312765506,0.5682438053791898,-0.22141665252906545,0.2947691118659955,0.5556129010961891
696,240,442,36.0,1.7344065400388398,-0.058382130742426895,-1.150241592712904,0.25876058275212377,-0.20970393935349105,-0.7457656306560172,0.06452866202886869,-0.00980598143270384,-0.14433099145871445,0.5890685986965988
697,296,430,42.0,0.11000909556299258,-1.5654442070214187,0.7655261185309774,-0.45321513115989065,0.01340064404059265,-1.3350825398285975,-0.006963386452890449,-0.09821534630806539,0.29947149142987417,1.0061084605748243
698,301,441,43.5,0.19009302040449,-1.635516084417423,0.947808287819869,-0.11450288347224089,-0.6504791724679779,-0.9617861091317602,0.43788650522818967,-0.3254281549854094,0.04313875132542143,1.1398408535582714
699,280,432,35.0,1.9428524241555918,-0.7518083449601033,-0.9183364884173786,-0.35616316864313036,-0.9616519440944227,-0.8119717756567033,0.26440291788110876,-0.27312998114737347,-0.3975802600440178,1.2560716931527203
700,300,436,36.5,1.3080495760897497,-0.9259329725646674,-0.5925375898485854,-0.7885786506796612,0.1028559142335835,-1.5347571767131187,-0.3328980655593682,-0.02778542073843149,0.05171810780367307,0.8689530855820451
701,317,444,37.5,0.2853296442690532,-1.4832534327054836,0.15877335919010108,-0.6852332972526297,0.33405029865927977,-1.3728356809676334,-0.20950265037543342,-0.06398208788551762,-0.14710797843606835,0.9919511285806071
702,345,457,33.5,-1.1858885683140592,-0.7213259253281032,-0.2434123655240365,-0.09041445735312811,0.6440171640343932,0.38901803448003447,-0.18188240571481779,0.1515754434881801,-0.5117353178590346,-1.5214367436930971
703,277,447,40.0,1.8529062981567415,0.5781694517699374,-1.2623477982672258,0.059002712946698566,-0.060854519427472144,-1.2397563801708305,0.08130283543068433,-0.01731155910966645,-0.5324176074933417,0.8100680263280202
704,274,439,33.0,2.0654249445337873,0.6590590806653255,-1.0471056297390393,0.3215566545790741,-0.6226718291761395,-1.097734008268365,0.4233461322486352,-0.20183837122391618,-0.42137756915934166,0.8111018865058746
705,279,440,37.0,2.563997892386991,1.1435076030220757,-0.7814333453544968,0.3263863902876968,-0.9091044942726549,-0.3216718560260431,0.17989049602330115,-0.14687402362618313,0.4472378057137076,1.0358155066032741
706,290,448,35.0,2.0571842922177166,0.9134176762935731,-0.6993215786728437,0.10057602560051407,-0.28959613954262664,-0.4948100456507213,-0.10841805885220972,0.00840541694502597,0.3726185158899445,1.0144492725533432
707,288,446,33.5,2.2719460892171877,0.9901601881603134,-0.7506726135033288,0.2541673891621858,-0.6913529446643911,-0.39400207517254027,0.11128476452017304,-0.06658401940742958,0.384497713992153,1.0818694778796951
708,298,437,42.5,-0.9256995071334624,-0.7668228542054376,-0.2435303279825341,-0.9828865322356443,0.10314638949139066,0.3920596795892176,0.18517299965521877,0.3524666433541236,-0.9002757745525104,-1.4276335993204454
709,302,443,38.0,-0.9256995071334624,-0.7668228542054376,-0.2435303279825341,-0.9828865322356443,0.10314638949139066,0.3920596795892176,0.18517299965521877,0.3524666433541236,-0.9002757745525104,-1.4276335993204454
710,279,438,42.0,-0.25545485733595924,-1.154071109324285,0.4188527278365975,1.4317138485645131,-0.6744259399450092,-0.18319056220666075,0.27698347715840294,-1.0729194767438346,0.045992130072095724,-0.02228212734259778
711,326,456,36.0,-0.13322629059758367,-0.18964475625998825,-1.5176242554962478,0.6225504087140143,-0.7520764654195209,0.5238779324575278,-0.4946205556596278,-1.2220280472801979,-0.7104783020739615,-0.8950369422064787
712,347,498,37.5,1.0993091060730538,8.780589108524731,1.4991055609696051,1.3522308039941624,1.8825450612651249,-3.588498972724532,2.2278533688195425,-0.8765075774495198,-4.597589424172209,-0.3784152413896787
713,317,489,34.0,1.8934476474338764,9.120503188504237,1.4981793854253214,1.850487962820397,0.6016779494918443,-3.3122990366396867,2.8748449551428323,-1.1571342524066446,-4.3575646017208625,-0.3012891449476202
714,336,459,29.5,0.07122966503330867,-1.34248826414074,-0.509690771784225,2.6977647127959536,0.8138623757927028,-0.46776218338818853,-1.4362269293855379,-2.705787787785431,-0.5755266166214186,2.10148570496527
